"market","ticker","date","time","trade_price","number_of_trades","trade_money","trade_volume","direction","buy1_price","buy2_price","buy3_price","buy4_price","buy5_price","sell1_price","sell2_price","sell3_price","sell4_price","sell5_price","buy1_quantity","buy2_quantity","buy3_quantity","buy4_quantity","buy5_quantity","sell1_quantity","sell2_quantity","sell3_quantity","sell4_quantity","sell5_quantity"
"sz",1,20141014,103636,10.08,3,28032,28,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3726,5169,9130,10961,5916,5100,5084,4896,4632,3155
"sz",1,20141014,103638,10.09,3,32256,32,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3706,5169,9130,10961,5916,5088,5084,4896,4632,3155
"sz",1,20141014,103645,10.09,1,5056,5,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3906,5179,9447,10951,5916,5210,4954,4896,4632,3155
"sz",1,20141014,103648,10.09,1,10080,10,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3907,5236,9439,10951,5916,5200,4964,4896,4632,3155
"sz",1,20141014,103651,10.09,4,60528,60,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3905,5315,9439,10951,5916,5150,4964,4896,4632,3155
"sz",1,20141014,103654,10.09,2,37344,37,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3909,5315,9439,10951,5916,5114,4964,4896,4632,3155
"sz",1,20141014,103657,10.09,1,19168,19,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,4070,5315,9455,10949,5916,5095,4964,4896,4632,3155
"sz",1,20141014,103659,10.08,2,366912,364,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3716,5360,9455,10949,5916,5095,4717,4896,4632,3155
"sz",1,20141014,103703,10.09,1,144288,143,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3728,5361,9770,10949,5816,4961,4717,4896,4632,3155
"sz",1,20141014,103705,10.08,4,120960,120,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3612,5378,9770,10949,5816,4973,4717,4896,4632,3155
"sz",1,20141014,103709,10.09,3,145296,144,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3593,7021,9770,10949,5816,4834,4723,4896,4632,3155
"sz",1,20141014,103712,10.08,1,144,0,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3597,7031,9770,10949,5816,4934,4723,4896,4632,3155
"sz",1,20141014,103715,10.08,2,101808,101,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3507,7040,9770,10949,5884,4933,4956,4896,4632,3155
"sz",1,20141014,103718,10.08,3,24208,24,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3504,7063,9770,10949,5884,4763,4956,4896,4632,3155
"sz",1,20141014,103721,10.09,2,84672,84,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3502,7073,9770,10969,5884,4762,4956,4896,4632,3155
"sz",1,20141014,103723,10.09,1,100896,100,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3608,7082,9770,10969,5884,4662,4956,4896,4632,3155
"sz",1,20141014,103727,10.08,2,15120,15,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3628,7182,9770,10969,5884,4662,4941,4896,4632,3155
"sz",1,20141014,103733,10.08,1,3024,3,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3690,7185,9767,10974,5899,4735,4941,4896,4632,3155
"sz",1,20141014,103736,10.09,3,61504,61,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3625,7193,9767,10974,5899,4725,4946,4896,4632,3155
"sz",1,20141014,103737,10.08,1,20128,20,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3605,7193,9767,10974,5899,4725,4946,4896,4632,3155
"sz",1,20141014,103742,10.08,2,40336,40,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3585,7194,9767,10974,5899,4715,4978,4896,4632,3155
"sz",1,20141014,103745,10.09,2,55488,55,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3585,7192,9767,10974,5899,4660,4978,4896,4632,3155
"sz",1,20141014,103748,10.09,1,23216,23,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3585,7206,9767,10974,5899,4787,4978,4896,4632,3155
"sz",1,20141014,103753,10.09,2,18160,18,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3611,7229,9790,11084,5899,4774,4978,4909,4632,3155
"sz",1,20141014,103757,10.09,1,2016,2,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3655,7235,9782,11084,5899,4785,4978,4909,4632,3155
"sz",1,20141014,103759,10.08,2,347760,345,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3381,7445,9782,11084,7899,4805,4695,4909,4632,3155
"sz",1,20141014,103803,10.08,4,104880,104,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3414,7445,9782,11084,7899,4760,4896,4910,4632,3155
"sz",1,20141014,103806,10.09,4,153360,152,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3386,7465,9782,11084,7899,4626,4929,4910,4632,3155
"sz",1,20141014,103809,10.08,2,101024,100,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3306,7437,9807,11087,7899,4630,5205,4910,4632,3155
"sz",1,20141014,103812,10.09,3,5040,5,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3335,7437,9807,11087,7899,4626,5205,4910,4632,3155
"sz",1,20141014,103815,10.08,2,56016,56,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3340,7437,9807,11087,7899,4617,5205,4910,4632,3155
"sz",1,20141014,103816,10.08,1,9056,9,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3331,7435,9807,11087,7899,4617,5205,4910,4632,3155
"sz",1,20141014,103821,10.08,3,32400,32,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3315,7443,9815,11087,7899,4605,5205,4910,4632,3155
"sz",1,20141014,103824,10.08,3,130928,130,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3305,7448,9830,11087,7899,4605,5205,4910,4632,3155
"sz",1,20141014,103827,10.09,1,2016,2,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,3299,7448,9830,11087,7899,4603,5205,4910,4632,3155
"sz",1,20141014,103833,10.08,3,197600,195,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,8027,7453,9830,11087,7899,4429,5205,4910,4632,3155
"sz",1,20141014,103835,10.08,2,15120,15,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,8039,7448,9830,11087,7899,4429,5205,4910,4632,3155
"sz",1,20141014,103839,10.08,3,157056,156,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,8034,7545,9830,11088,7899,4309,5208,4910,4632,3155
"sz",1,20141014,103840,10.09,1,20176,20,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,8107,7545,9830,11088,7899,4389,5208,4910,4632,3155
"sz",1,20141014,103845,10.09,2,255040,253,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7875,7681,9830,11088,7899,4369,4975,4910,4632,3155
"sz",1,20141014,103847,10.09,4,44400,44,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7872,7681,9830,11088,7899,4328,4975,4910,4632,3155
"sz",1,20141014,103851,10.09,7,95664,95,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7923,7725,9830,11088,7899,4327,5212,4910,4632,3155
"sz",1,20141014,103854,10.08,6,48992,49,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7880,7728,9835,11088,7899,4337,5212,4910,4632,3155
"sz",1,20141014,103859,10.08,7,137024,136,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7898,7815,9835,11088,7899,4285,5214,4910,4632,3155
"sz",1,20141014,103902,10.09,1,10096,10,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7923,7815,9835,11088,7899,4308,5181,4910,4632,3155
"sz",1,20141014,103906,10.08,21,434496,430,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7735,7713,9835,11088,7899,4159,5181,4910,4632,3155
"sz",1,20141014,103908,10.08,4,47664,48,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7735,7788,9821,11088,7899,4112,5181,4910,4632,3155
"sz",1,20141014,103911,10.09,2,36320,36,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7740,7797,9821,11117,7899,4076,5281,4910,4632,3155
"sz",1,20141014,103915,10.08,1,54320,54,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7818,7797,9821,11117,7899,4076,5281,4910,4632,3205
"sz",1,20141014,103918,10.08,1,30240,30,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7788,7797,9721,11137,7899,4076,5281,4910,4632,3205
"sz",1,20141014,103921,10.08,1,69552,69,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7753,7696,9821,11137,7899,4047,5281,4910,4632,3205
"sz",1,20141014,103924,10.08,4,78672,78,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7687,7700,9922,11137,7899,4046,5281,4910,4632,3205
"sz",1,20141014,103929,10.08,8,238896,237,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7456,7701,9922,11137,7907,4060,5068,4910,4632,3205
"sz",1,20141014,103933,10.08,11,177408,176,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7569,7701,9922,11137,7607,4294,5068,4910,4632,3205
"sz",1,20141014,103936,10.09,4,130112,129,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7488,7531,10388,11137,7608,4219,4730,4910,4632,3205
"sz",1,20141014,103939,10.08,8,96672,96,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7612,7531,10688,11137,7608,4219,4958,4910,4632,3219
"sz",1,20141014,103942,10.09,1,20176,20,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7727,7531,10688,11137,7608,4199,4928,4910,4632,3205
"sz",1,20141014,103945,10.08,8,186480,185,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7554,7551,10688,11137,7608,4199,4828,4909,4632,3205
"sz",1,20141014,103950,10.09,6,91664,90,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7527,7434,10688,11127,7627,4165,4828,4909,4632,3205
"sz",1,20141014,104003,10.09,1,24208,24,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7553,7519,10703,11127,7627,4141,4844,4909,4632,3205
"sz",1,20141014,104006,10.09,6,182848,182,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7364,7440,10723,11157,7630,3978,4844,4909,4632,3205
"sz",1,20141014,104009,10.09,1,89808,89,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7392,7542,10723,11157,7631,3919,4844,4909,4632,3205
"sz",1,20141014,104012,10.08,1,128,0,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7449,7542,10723,11157,7631,3919,4844,4909,4632,3205
"sz",1,20141014,104015,10.08,6,77616,77,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7372,7533,10723,11157,7631,3955,4844,4909,4632,3205
"sz",1,20141014,104017,10.08,3,239104,237,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7377,7543,10743,11157,7631,3758,4844,4909,4632,3255
"sz",1,20141014,104021,10.09,52,5041008,5001,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,2396,7461,10743,11157,7631,3757,4876,4909,4632,3255
"sz",1,20141014,104024,10.09,4,227840,226,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,2454,7461,10743,11157,7631,3757,4876,4909,4632,3255
"sz",1,20141014,104027,10.08,3,260080,258,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,2216,7633,10745,11159,7631,3756,4876,4909,4632,3255
"sz",1,20141014,104031,10.09,2,95840,95,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,2167,7629,10751,11159,7631,3701,4897,4912,4632,3255
"sz",1,20141014,104036,10.08,2,53456,53,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,2176,7629,10760,11159,7636,8659,4897,4912,4632,3255
"sz",1,20141014,104045,10.09,1,5056,5,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7230,7656,10760,11160,7636,8654,4881,4912,4641,3255
"sz",1,20141014,104049,10.09,1,5040,5,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7233,7681,10760,11140,7636,8649,4881,4912,4641,3255
"sz",1,20141014,104054,10.09,3,131168,130,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7176,7691,10760,11140,7636,8531,4881,4912,4641,3255
"sz",1,20141014,104056,10.09,1,30256,30,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7176,7693,10765,11148,7636,8501,4881,4912,4641,3255
"sz",1,20141014,104100,10.09,2,24224,24,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7190,7695,10765,11147,7636,8477,4842,4912,4641,3255
"sz",1,20141014,104101,10.08,1,54336,54,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7137,7748,10765,11147,7636,8477,4842,4912,4641,3255
"sz",1,20141014,104106,10.09,4,158400,157,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7130,7645,10769,11149,7636,8338,4842,4913,4641,3255
"sz",1,20141014,104109,10.08,2,64432,64,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7076,7598,10769,11249,7568,8328,4842,4913,4641,3255
"sz",1,20141014,104112,10.08,1,1008,1,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7593,7611,10775,11249,7568,8328,4842,4864,4641,3255
"sz",1,20141014,104115,10.09,3,233856,232,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7443,7718,10775,11249,7568,8324,4614,4864,4641,3255
"sz",1,20141014,104120,10.08,5,240960,239,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7229,7859,10775,11252,7528,8340,4847,4864,4641,3255
"sz",1,20141014,104130,10.09,7,160288,159,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7231,8231,10775,11252,7528,8235,4875,4864,4641,3255
"sz",1,20141014,104133,10.08,1,15120,15,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7217,8236,10775,11251,7528,8267,4843,4864,4641,3255
"sz",1,20141014,104136,10.08,1,11088,11,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7122,8183,10448,11251,7528,8267,4843,4864,4641,3255
"sz",1,20141014,104139,10.08,21,497968,493,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7386,8314,10448,11251,7528,8165,4843,4864,4641,3255
"sz",1,20141014,104142,10.08,2,20160,20,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7564,8314,10408,11256,7528,8169,4843,4864,4641,3255
"sz",1,20141014,104145,10.09,2,71632,71,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7577,8314,10408,11256,7528,8087,4843,4864,4641,3255
"sz",1,20141014,104148,10.08,6,298368,296,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7323,8334,10408,11256,7528,8087,4843,4864,4641,3255
"sz",1,20141014,104151,10.08,2,153536,153,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7278,8232,10405,11256,7528,8087,4843,4864,4641,3255
"sz",1,20141014,104154,10.09,1,18160,18,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7374,8255,10405,11256,7528,8069,4843,4864,4641,3255
"sz",1,20141014,104157,10.09,6,130112,129,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7325,8040,10424,11256,7528,8010,4843,4864,4641,3255
"sz",1,20141014,104200,10.08,17,304224,302,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7087,8126,10424,11254,7528,7997,4620,4864,4641,3255
"sz",1,20141014,104206,10.09,6,158816,157,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7099,8196,10424,11273,7528,7868,4848,4864,4641,3255
"sz",1,20141014,104209,10.08,5,71488,71,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7015,8196,10424,11273,7528,7955,4848,4864,4641,3255
"sz",1,20141014,104212,10.08,3,94560,94,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7482,8203,10424,11273,7528,7945,4848,4864,4641,3455
"sz",1,20141014,104215,10.09,6,40048,39,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7553,8203,10424,11273,7528,7940,4848,4864,4641,3455
"sz",1,20141014,104221,10.09,3,26224,26,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7587,8177,10424,11276,7528,7932,4848,4864,4641,3455
"sz",1,20141014,104223,10.08,3,93824,93,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7589,8178,10404,11276,7528,7856,4848,4864,4641,3455
"sz",1,20141014,104226,10.09,3,532672,528,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7540,8173,10404,11276,7528,7397,4848,4864,4641,3455
"sz",1,20141014,104230,10.08,2,26208,26,"S",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7615,8193,10404,11252,7528,7396,4848,4864,4641,3455
"sz",1,20141014,104233,10.09,2,27248,27,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7615,8269,10404,11252,7528,7372,4848,4864,4641,3455
"sz",1,20141014,104236,10.09,9,629600,624,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7604,8320,10404,11252,7528,6766,4848,4864,4641,3455
"sz",1,20141014,104241,10.09,1,10096,10,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,7633,8330,10404,11252,7528,6746,4881,4864,4641,3455
"sz",1,20141014,104245,10.09,3,482432,479,"B",10.08,10.07,10.06,10.05,10.04,10.09,10.1,10.11,10.12,10.13,13776,8333,10404,11260,7528,6739,4653,4864,4641,3455
"sz",1,20141014,104248,10.1,99,10094270,10001,"B",10.08,10.07,10.06,10.05,10.04,10.1,10.11,10.12,10.13,10.14,13802,8334,10304,11300,7527,1392,4864,4641,3455,2347
"sz",1,20141014,104254,10.09,5,99968,99,"S",10.09,10.08,10.07,10.06,10.05,10.1,10.11,10.12,10.13,10.14,32,14198,8528,10314,11310,1553,4895,4641,3455,2347
"sz",1,20141014,104257,10.1,3,5376,5,"B",10.09,10.08,10.07,10.06,10.05,10.1,10.11,10.12,10.13,10.14,92,14300,8524,10314,11310,1552,4895,4641,3455,2347
"sz",1,20141014,104259,10.08,4,238976,237,"S",10.09,10.08,10.07,10.06,10.05,10.1,10.11,10.12,10.13,10.14,200,14156,8524,10314,11310,1315,4895,4641,3455,2347
"sz",1,20141014,104303,10.09,1,240,1,"S",10.09,10.08,10.07,10.06,10.05,10.1,10.11,10.12,10.13,10.14,899,14207,8479,10314,11310,1315,4895,4641,3455,2347
"sz",1,20141014,104306,10.1,4,168656,167,"B",10.09,10.08,10.07,10.06,10.05,10.1,10.11,10.12,10.13,10.14,882,9885,8478,10314,11399,1204,4895,4641,3455,2347
"sz",1,20141014,104309,10.1,34,1215392,1203,"B",10.1,10.09,10.08,10.07,10.06,10.11,10.12,10.13,10.14,10.15,3821,1543,10013,8473,10315,4895,4641,3455,2347,2544
"sz",1,20141014,104312,10.1,1,16160,16,"S",10.1,10.09,10.08,10.07,10.06,10.11,10.12,10.13,10.14,10.15,3805,1381,10063,8439,10315,4895,4641,3395,2347,2544
"sz",1,20141014,104315,10.11,2,6208,6,"B",10.1,10.09,10.08,10.07,10.06,10.11,10.12,10.13,10.14,10.15,3805,1504,10114,8442,10304,4889,4641,3395,2347,2544
"sz",1,20141014,104321,10.11,2,35392,35,"B",10.1,10.09,10.08,10.07,10.06,10.11,10.12,10.13,10.14,10.15,3975,1782,10060,8412,10340,4854,4641,3395,2347,2544
"sz",1,20141014,104324,10.11,7,202208,200,"B",10.1,10.09,10.08,10.07,10.06,10.11,10.12,10.13,10.14,10.15,4012,1792,10087,8412,10335,4654,4641,3395,2349,2544
"sz",1,20141014,104327,10.11,14,260832,258,"B",10.1,10.09,10.08,10.07,10.06,10.11,10.12,10.13,10.14,10.15,4012,1852,10110,8474,10335,4369,4641,3395,2349,2544
"sz",1,20141014,104330,10.11,5,689312,682,"B",10.1,10.09,10.08,10.07,10.06,10.11,10.12,10.13,10.14,10.15,4115,1852,10161,8484,10335,3713,4641,3395,2349,2544
"sz",1,20141014,104333,10.1,2,24848,25,"S",10.1,10.09,10.08,10.07,10.06,10.11,10.12,10.13,10.14,10.15,6182,1901,10136,6891,10335,3713,4641,3345,2349,2536
"sz",1,20141014,104336,10.11,8,507456,502,"B",10.1,10.09,10.08,10.07,10.06,10.11,10.12,10.13,10.14,10.15,6100,1799,10136,6900,10335,3259,4641,3345,2349,2536
"sz",1,20141014,104339,10.11,6,192096,190,"B",10.1,10.09,10.08,10.07,10.06,10.11,10.12,10.13,10.14,10.15,6115,1859,10136,6890,10335,3069,4641,3345,2349,2536
"sz",1,20141014,104342,10.11,3,148608,147,"B",10.1,10.09,10.08,10.07,10.06,10.11,10.12,10.13,10.14,10.15,6167,1849,10098,6845,10335,3281,4865,3345,2369,2536
"sz",1,20141014,104345,10.1,9,319072,315,"S",10.1,10.09,10.08,10.07,10.06,10.11,10.12,10.13,10.14,10.15,6152,1899,10403,6830,10335,2969,4855,3345,2369,2536
"sz",1,20141014,104348,10.11,7,357904,354,"B",10.1,10.09,10.08,10.07,10.06,10.11,10.12,10.13,10.14,10.15,6375,2207,10418,6821,10335,2645,3849,3345,2369,2536
"sz",1,20141014,104351,10.11,29,2623856,2595,"B",10.11,10.1,10.09,10.08,10.07,10.12,10.13,10.14,10.15,10.16,2702,6524,2230,10414,6814,3849,3345,2369,2536,2235
"sz",1,20141014,104354,10.12,1,1008,1,"B",10.11,10.1,10.09,10.08,10.07,10.12,10.13,10.14,10.15,10.16,4013,6595,2244,10414,6814,3848,3345,2369,2536,2235
"sz",1,20141014,104406,10.12,23,602128,595,"B",10.11,10.1,10.09,10.08,10.07,10.12,10.13,10.14,10.15,10.16,4865,2941,2048,10277,6903,3282,3354,2369,2536,2235
"sz",1,20141014,104409,10.12,56,3340784,3302,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,49,4911,2982,2201,10235,3343,2369,2536,2235,2713
"sz",1,20141014,104412,10.12,3,455392,450,"S",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,5705,4980,2982,2321,10216,3343,2369,2536,2185,2713
"sz",1,20141014,104415,10.13,3,21280,21,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,742,2688,2982,2221,10210,3323,2369,2536,2185,2713
"sz",1,20141014,104418,10.12,9,376672,372,"S",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,973,2737,2992,1925,10210,2993,2383,2536,2185,2713
"sz",1,20141014,104421,10.14,102,5449808,5377,"B",10.14,10.12,10.11,10.1,10.09,10.15,10.16,10.17,10.18,10.19,4622,1021,2721,2993,1924,2541,2185,2713,3143,3184
"sz",1,20141014,104427,10.15,27,518656,511,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,4611,41,2999,2553,3091,2041,2185,2913,3150,3194
"sz",1,20141014,104430,10.15,5,31456,31,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,4604,428,2947,2535,3110,2018,2185,2913,3150,3194
"sz",1,20141014,104433,10.15,20,471984,465,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,5101,433,2957,2645,3032,1546,2427,2913,3150,3194
"sz",1,20141014,104436,10.15,52,1682016,1657,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,6087,5091,474,2965,2491,2412,2903,3134,3187,4543
"sz",1,20141014,104439,10.15,3,123824,122,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,6197,5091,454,2975,2391,2312,2903,3134,3187,4543
"sz",1,20141014,104442,10.16,26,843232,830,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,6965,14,574,2997,2299,1542,2903,3134,3150,4543
"sz",1,20141014,104445,10.15,5,63952,63,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,7551,13,684,2900,2263,1526,2903,3145,3150,4553
"sz",1,20141014,104448,10.17,103,4655952,4580,"B",10.17,10.15,10.14,10.13,10.12,10.18,10.19,10.2,10.21,10.22,6343,7442,63,384,2793,3145,3160,4573,1206,3116
"sz",1,20141014,104451,10.17,3,42304,42,"S",10.17,10.16,10.15,10.14,10.13,10.18,10.19,10.2,10.21,10.22,6901,1499,7550,61,519,3045,3240,4573,1226,3116
"sz",1,20141014,104454,10.17,52,1195104,1174,"S",10.17,10.16,10.15,10.14,10.13,10.18,10.19,10.2,10.21,10.22,6874,2370,7475,61,474,1908,3243,4578,1226,3116
"sz",1,20141014,104457,10.17,9,451600,444,"S",10.17,10.16,10.15,10.14,10.13,10.18,10.19,10.2,10.21,10.22,6486,2942,7168,98,537,1872,3243,4578,1226,3116
