"market","ticker","date","time","trade_price","number_of_trades","trade_money","trade_volume","direction","buy1_price","buy2_price","buy3_price","buy4_price","buy5_price","sell1_price","sell2_price","sell3_price","sell4_price","sell5_price","buy1_quantity","buy2_quantity","buy3_quantity","buy4_quantity","buy5_quantity","sell1_quantity","sell2_quantity","sell3_quantity","sell4_quantity","sell5_quantity"
"sz",1,20141017,102421,10.13,8,32416,32,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,1310,5166,8546,2213,6524,95,83,934,938,492
"sz",1,20141017,102425,10.12,24,377280,372,"S",10.13,10.12,10.11,10.1,10.09,10.15,10.16,10.17,10.18,10.19,64,1639,5153,8546,2213,815,938,492,1070,2748
"sz",1,20141017,102428,10.13,6,74000,73,"S",10.13,10.12,10.11,10.1,10.09,10.15,10.16,10.17,10.18,10.19,514,1649,5162,8562,2213,792,938,492,1070,2748
"sz",1,20141017,102431,10.13,3,119536,118,"S",10.13,10.12,10.11,10.1,10.09,10.15,10.16,10.17,10.18,10.19,406,1767,5182,8582,2213,792,938,492,1070,2748
"sz",1,20141017,102433,10.13,5,61824,61,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,477,1773,5192,8582,2213,17,770,938,492,1070
"sz",1,20141017,102437,10.15,10,313552,309,"B",10.13,10.12,10.11,10.1,10.09,10.15,10.16,10.17,10.18,10.19,518,1865,5195,8582,2213,575,938,492,1070,2748
"sz",1,20141017,102440,10.13,5,34448,34,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,506,1607,5195,8582,2213,38,575,938,492,1070
"sz",1,20141017,102443,10.13,7,309056,305,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,266,1637,5208,8579,2703,432,662,938,992,1070
"sz",1,20141017,102445,10.13,3,34432,34,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,232,1707,5228,8579,2703,432,722,938,992,1070
"sz",1,20141017,102451,10.13,2,27376,27,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,363,1710,5168,8589,2703,424,734,938,1203,1070
"sz",1,20141017,102455,10.14,4,166288,164,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,353,1920,5168,8589,2703,270,734,938,1203,1070
"sz",1,20141017,102457,10.14,5,138800,137,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,318,1929,5168,8589,2713,248,734,938,1203,1070
"sz",1,20141017,102500,10.14,24,662416,654,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,311,1712,5168,9091,2733,129,739,938,1203,1070
"sz",1,20141017,102503,10.13,4,152960,151,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,160,1730,5168,9091,2733,129,1739,918,1213,1070
"sz",1,20141017,102507,10.13,3,127632,126,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,35,1780,5174,9091,2733,139,1739,918,1486,1070
"sz",1,20141017,102510,10.14,7,170352,168,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,277,1853,5174,9111,2733,21,1739,918,1486,1070
"sz",1,20141017,102513,10.14,11,243168,240,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,42,83,1853,5175,9111,1739,918,1486,1074,2748
"sz",1,20141017,102515,10.15,8,140992,139,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,78,83,1858,5175,9111,1702,918,1486,1074,2748
"sz",1,20141017,102518,10.13,9,155504,153,"S",10.13,10.12,10.11,10.1,10.09,10.15,10.16,10.17,10.18,10.19,107,1858,5175,9106,2733,1628,958,1486,1074,2748
"sz",1,20141017,102521,10.13,8,109104,108,"S",10.12,10.11,10.1,10.09,10.08,10.13,10.15,10.16,10.17,10.18,1876,5175,9106,2733,6273,192,1628,958,1486,1074
"sz",1,20141017,102524,10.13,4,48624,48,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,1881,5166,9193,2733,6273,144,10,1648,958,1486
"sz",1,20141017,102527,10.13,2,54704,54,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,1891,5166,9193,2733,6273,305,173,1648,958,1486
"sz",1,20141017,102530,10.13,2,8096,8,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,1871,5166,9193,2733,6273,347,236,1648,958,1486
"sz",1,20141017,102533,10.13,2,110416,109,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,1971,5160,9193,2733,6273,242,256,1648,958,1486
"sz",1,20141017,102537,10.13,8,265696,262,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,54,1971,5160,9193,2728,456,1648,958,1486,1086
"sz",1,20141017,102539,10.13,3,48624,48,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,46,2008,5160,9193,2728,546,1648,958,1494,1086
"sz",1,20141017,102543,10.13,4,54400,54,"S",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,2008,5160,9193,2728,6273,161,576,1648,958,1494
"sz",1,20141017,102546,10.13,4,166048,164,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,1895,5160,9193,2728,6273,89,601,1648,958,1494
"sz",1,20141017,102549,10.13,2,54704,54,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,2103,5160,9111,2728,6276,35,601,1648,958,1494
"sz",1,20141017,102551,10.12,12,239888,237,"S",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,1922,5160,9106,2728,6288,5,601,1648,958,1494
"sz",1,20141017,102554,10.13,11,120736,119,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,18,1761,5160,9113,2728,651,1648,958,1494,1086
"sz",1,20141017,102557,10.13,1,7088,7,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,11,1771,5160,9163,2723,646,1648,958,1494,1086
"sz",1,20141017,102559,10.13,1,5072,5,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,14,1815,5160,9163,2723,646,1648,958,1494,1086
"sz",1,20141017,102604,10.12,13,113360,112,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,110,1723,5160,9143,2723,646,1648,958,1494,1086
"sz",1,20141017,102607,10.13,1,70896,70,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,70,1733,5160,9155,2723,649,1648,958,1502,1086
"sz",1,20141017,102609,10.12,17,256352,253,"S",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,1697,5160,9155,2723,6281,8,539,1648,958,1502
"sz",1,20141017,102616,10.14,7,59824,59,"B",10.12,10.11,10.1,10.09,10.08,10.14,10.15,10.16,10.17,10.18,1717,5160,9150,2723,6266,484,1648,958,1229,1086
"sz",1,20141017,102618,10.13,5,64832,64,"S",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,1827,5160,9150,2723,6256,154,524,1673,958,1129
"sz",1,20141017,102621,10.13,4,6368,7,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,1826,5170,9150,2723,6256,164,524,1673,958,1129
"sz",1,20141017,102625,10.13,7,134624,133,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,1741,5170,9150,2733,6256,501,524,1673,958,1129
"sz",1,20141017,102628,10.12,63,1555488,1537,"S",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,291,5160,9234,2733,6249,513,524,1673,958,1129
"sz",1,20141017,102631,10.13,3,39504,39,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,309,5160,9234,2733,6254,486,524,1673,1014,1129
"sz",1,20141017,102633,10.13,12,493312,487,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,168,309,5160,9234,2733,597,1673,1014,1109,1076
"sz",1,20141017,102637,10.13,3,152960,151,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,17,309,5169,9234,2728,597,1693,1114,1109,1076
"sz",1,20141017,102640,10.13,9,73968,73,"S",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,356,5169,9278,2728,6254,256,597,1698,1094,1109
"sz",1,20141017,102643,10.12,7,197328,195,"S",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,161,5169,9278,2728,6254,266,597,1698,1094,1109
"sz",1,20141017,102645,10.12,10,374400,369,"S",10.11,10.1,10.09,10.08,10.07,10.12,10.13,10.14,10.15,10.16,5169,9278,2728,6354,744,68,73,607,1698,1066
"sz",1,20141017,102648,10.12,9,152896,151,"B",10.11,10.1,10.09,10.08,10.07,10.12,10.13,10.14,10.15,10.16,5189,9278,2728,6357,744,155,447,637,1698,1066
"sz",1,20141017,102652,10.13,7,263216,260,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,10,5183,9280,2738,6357,348,647,1698,1066,1109
"sz",1,20141017,102654,10.12,17,628144,620,"S",10.12,10.11,10.1,10.09,10.08,10.14,10.15,10.16,10.17,10.18,564,5243,9280,2738,6360,555,1698,1066,1109,983
"sz",1,20141017,102658,10.14,9,421440,416,"B",10.12,10.11,10.1,10.09,10.08,10.14,10.15,10.16,10.17,10.18,635,5243,9270,2732,6361,390,1692,1066,1122,983
"sz",1,20141017,102701,10.14,9,123712,122,"B",10.12,10.11,10.1,10.09,10.08,10.14,10.15,10.16,10.17,10.18,631,5173,9270,2732,6381,268,1695,1066,1122,983
"sz",1,20141017,102704,10.14,17,257552,254,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,625,5181,9078,2732,6345,10,30,1695,1066,1122
"sz",1,20141017,102707,10.14,12,449296,443,"B",10.12,10.11,10.1,10.09,10.08,10.14,10.15,10.16,10.17,10.18,678,5181,9083,2732,6345,234,1572,1066,1122,979
"sz",1,20141017,102710,10.15,13,514048,507,"B",10.14,10.12,10.11,10.1,10.09,10.15,10.16,10.17,10.18,10.19,40,973,5181,9082,2732,1422,1076,1232,979,2818
"sz",1,20141017,102713,10.14,22,422992,417,"S",10.14,10.12,10.11,10.1,10.09,10.15,10.16,10.17,10.18,10.19,70,1180,5182,9102,2732,1246,1076,1232,979,2818
"sz",1,20141017,102716,10.15,15,248560,245,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,65,1,1102,5182,9126,1089,1076,1232,979,2818
"sz",1,20141017,102719,10.14,5,74336,74,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,144,11,1163,5174,9106,1066,1076,1232,979,2818
"sz",1,20141017,102722,10.15,7,159328,157,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,118,11,1193,5174,9277,946,1076,1232,979,2818
"sz",1,20141017,102724,10.14,5,96416,95,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,108,81,1513,5200,9277,861,1076,1232,979,2818
"sz",1,20141017,102727,10.15,2,70048,69,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,108,81,1573,5200,9277,792,1076,1232,979,2818
"sz",1,20141017,102731,10.15,8,509440,502,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,113,81,1593,5200,9277,379,1076,1232,979,2818
"sz",1,20141017,102733,10.15,3,95392,94,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,103,81,1598,5200,9283,335,1159,1232,979,2817
"sz",1,20141017,102736,10.14,4,54784,54,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,82,111,1509,5200,9283,302,1159,1232,1089,2817
"sz",1,20141017,102740,10.14,5,151232,149,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,75,241,1509,5194,9243,157,1159,1232,1089,2817
"sz",1,20141017,102743,10.14,2,18256,18,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,107,241,1542,5194,9243,257,1167,1232,1189,2817
"sz",1,20141017,102746,10.14,18,213088,210,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,52,241,1813,5194,9243,108,1168,1232,1211,2817
"sz",1,20141017,102749,10.15,6,148192,146,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,52,241,1846,5199,9223,62,1178,1232,1211,2817
"sz",1,20141017,102751,10.14,2,40560,40,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,42,338,1856,5204,9229,76,1178,1232,1211,2817
"sz",1,20141017,102755,10.14,5,48384,47,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,558,1934,5209,9229,2744,3,203,1178,1232,1211
"sz",1,20141017,102757,10.13,9,193840,191,"S",10.13,10.12,10.11,10.1,10.09,10.15,10.16,10.17,10.18,10.19,555,1844,5209,9229,2742,38,1182,1232,1211,2817
"sz",1,20141017,102800,10.15,5,44656,44,"B",10.13,10.12,10.11,10.1,10.09,10.15,10.16,10.17,10.18,10.19,555,1844,5179,9301,2742,130,1172,1272,1111,2817
"sz",1,20141017,102804,10.15,7,94288,93,"B",10.13,10.12,10.11,10.1,10.09,10.15,10.16,10.17,10.18,10.19,506,1861,5179,9301,2733,101,1192,1272,1111,2817
"sz",1,20141017,102806,10.13,2,14192,14,"S",10.13,10.12,10.11,10.1,10.09,10.15,10.16,10.17,10.18,10.19,496,1900,5179,9301,2733,144,1222,1272,1111,2817
"sz",1,20141017,102810,10.13,1,12160,12,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,554,1911,5189,9301,2733,10,151,1222,1284,1111
"sz",1,20141017,102812,10.13,5,208800,206,"S",10.13,10.12,10.11,10.1,10.09,10.15,10.16,10.17,10.18,10.19,414,1911,5189,9301,2733,134,1322,1284,1111,2817
"sz",1,20141017,102816,10.13,3,54688,54,"S",10.13,10.12,10.11,10.1,10.09,10.15,10.16,10.17,10.18,10.19,507,2408,5189,9301,2733,164,1322,1284,1111,2817
"sz",1,20141017,102818,10.13,14,504672,498,"S",10.13,10.12,10.11,10.1,10.09,10.15,10.16,10.17,10.18,10.19,156,2418,5169,9301,2733,70,1422,1284,1111,2817
"sz",1,20141017,102822,10.13,6,59776,59,"S",10.13,10.12,10.11,10.1,10.09,10.15,10.16,10.17,10.18,10.19,137,2528,5169,9301,2733,118,1422,1284,1111,2817
"sz",1,20141017,102825,10.13,1,288,1,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,166,2532,5169,9311,2733,32,162,1482,1284,1121
"sz",1,20141017,102827,10.14,6,157040,155,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,34,2546,5169,9311,2733,29,217,1482,1284,1124
"sz",1,20141017,102831,10.14,13,169440,167,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,243,54,2541,5169,9307,136,1482,1284,1124,2817
"sz",1,20141017,102833,10.14,4,20272,20,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,227,274,2541,5169,9312,165,1482,1284,1124,2817
"sz",1,20141017,102837,10.15,2,4064,4,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,226,274,2541,5189,9312,172,1482,1284,1124,2817
"sz",1,20141017,102838,10.14,3,192656,190,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,36,284,2541,5189,9312,323,1482,1284,1134,2817
"sz",1,20141017,102842,10.14,1,36512,36,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,284,2545,5189,9312,2743,52,343,1482,1284,1134
"sz",1,20141017,102846,10.13,9,154048,152,"S",10.13,10.12,10.11,10.1,10.09,10.15,10.16,10.17,10.18,10.19,299,2545,5189,9312,2743,400,1102,1284,1134,2817
"sz",1,20141017,102848,10.15,5,37536,37,"B",10.13,10.12,10.11,10.1,10.09,10.15,10.16,10.17,10.18,10.19,369,2555,5194,9312,2743,375,1102,1284,1134,2817
"sz",1,20141017,102851,10.14,1,19264,19,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,794,2555,5194,9312,2743,109,375,1102,1284,1134
"sz",1,20141017,102855,10.14,3,106480,105,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,794,2611,5194,9312,2743,87,384,1102,1284,1134
"sz",1,20141017,102858,10.13,1,20256,20,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,1769,2613,5199,9312,2743,87,384,1098,1284,1134
"sz",1,20141017,102900,10.13,10,367760,363,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,1466,2663,5357,9312,2743,37,404,1098,1284,1134
"sz",1,20141017,102907,10.14,1,5072,5,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,1467,2903,5357,9312,2743,217,537,1098,1304,1134
"sz",1,20141017,102910,10.14,6,123680,122,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,1594,2905,5357,9312,2743,123,538,1098,1324,1034
"sz",1,20141017,102912,10.13,1,4064,4,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,1590,2911,5357,9312,2743,133,538,1015,1324,1034
"sz",1,20141017,102916,10.13,4,29376,29,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,1571,2945,5357,9404,2743,150,538,1015,1324,1034
"sz",1,20141017,102919,10.13,3,21568,21,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,1575,2931,5357,9404,2758,160,598,1015,1324,1034
"sz",1,20141017,102921,10.14,11,193168,190,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,13,1595,2931,5357,9404,598,1015,1324,1034,2817
"sz",1,20141017,102925,10.13,2,15712,16,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,1603,2931,5357,9364,2758,10,665,1015,1324,1034
"sz",1,20141017,102928,10.14,2,30928,30,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,384,1603,3036,5359,9364,665,1015,1324,1034,2817
"sz",1,20141017,102930,10.14,2,56784,56,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,328,1603,3046,5359,9364,592,1015,1324,1034,2817
"sz",1,20141017,102934,10.14,1,1024,1,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,347,1603,3046,5356,10364,592,1015,1316,1034,2817
"sz",1,20141017,102937,10.14,2,30416,30,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,337,1603,2825,5346,10364,596,1063,1316,1034,2817
"sz",1,20141017,102940,10.14,3,9120,9,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,338,1683,2825,5346,10358,596,1063,1316,1034,2817
"sz",1,20141017,102942,10.14,3,66928,66,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,283,1668,2825,5346,10358,606,1063,1316,1034,2817
"sz",1,20141017,102946,10.14,8,298624,295,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,2478,2628,5346,10338,2894,186,624,1063,1316,1030
"sz",1,20141017,102948,10.13,2,109408,108,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,2370,2618,5351,10338,2894,412,627,1063,1816,1030
"sz",1,20141017,103000,10.13,5,210032,207,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,2311,2448,5353,10368,2897,492,637,1113,1816,1030
"sz",1,20141017,103002,10.14,4,42592,42,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,2361,2475,5353,10374,2897,458,637,1113,1816,1030
"sz",1,20141017,103007,10.13,4,54720,54,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,2332,2535,5363,10374,2897,444,637,1113,1816,1030
"sz",1,20141017,103010,10.14,3,138896,137,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,2312,2735,5363,10364,2897,359,637,1113,1816,1030
"sz",1,20141017,103012,10.13,1,1024,1,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,2327,2645,5363,10364,2897,359,667,1113,1816,1030
"sz",1,20141017,103015,10.14,2,40544,40,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,2322,2645,5363,10364,2897,326,677,1113,1816,1030
"sz",1,20141017,103018,10.13,4,173232,171,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,2161,2681,5363,10364,2897,286,594,1112,1816,1030
"sz",1,20141017,103021,10.13,3,98288,97,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,2081,2687,5373,10365,2897,307,494,1112,1816,1030
"sz",1,20141017,103025,10.14,6,88208,87,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,2081,2687,5373,10375,2897,213,546,1112,1816,1030
"sz",1,20141017,103028,10.14,17,294880,291,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,16,2111,2687,5373,10375,534,1112,1816,1030,2817
"sz",1,20141017,103030,10.13,6,72144,71,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,2060,2687,5373,10375,2897,34,534,1112,1816,1105
"sz",1,20141017,103033,10.15,5,182320,180,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,324,2329,2687,5373,10362,1031,1112,1816,1105,2817
"sz",1,20141017,103037,10.14,7,126768,125,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,241,2332,2687,5373,10362,1008,1112,1816,1105,2817
"sz",1,20141017,103040,10.14,5,121696,120,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,143,2342,2837,5382,10362,996,1112,1816,1105,2817
"sz",1,20141017,103042,10.15,3,31472,31,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,149,2392,2827,5414,10362,976,1112,1816,1105,2817
"sz",1,20141017,103045,10.15,32,447600,441,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,167,2392,2849,5448,10362,663,1112,1789,1105,2817
"sz",1,20141017,103049,10.14,3,68976,68,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,354,2402,2854,5448,10362,641,1112,1789,1105,2817
"sz",1,20141017,103052,10.14,8,94720,93,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,278,2402,2909,5448,10362,663,1112,1789,1105,2817
"sz",1,20141017,103054,10.14,5,64944,64,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,260,2392,2909,5448,10362,657,1112,1789,1105,2817
"sz",1,20141017,103058,10.15,6,208976,206,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,677,2397,2899,6448,10341,497,1120,1789,1105,2817
"sz",1,20141017,103100,10.15,5,206048,203,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,672,2397,2899,6448,10341,419,1120,1789,1105,2817
"sz",1,20141017,103104,10.14,7,388368,383,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,292,2395,2899,6448,10341,541,1270,1789,1105,2817
"sz",1,20141017,103107,10.15,3,35504,35,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,325,2395,2875,6448,10337,536,1270,1789,1105,2817
"sz",1,20141017,103109,10.15,1,95408,94,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,348,2405,2875,6448,10314,442,1275,1789,1105,2817
"sz",1,20141017,103113,10.14,3,152096,150,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,277,2405,2863,6448,10307,478,1275,1789,1105,2817
"sz",1,20141017,103115,10.15,13,434416,428,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,316,2405,2863,6480,10307,53,1275,1795,1105,2817
"sz",1,20141017,103118,10.15,9,107664,106,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,730,276,2435,2863,6485,1275,1795,1105,2817,1723
"sz",1,20141017,103121,10.15,4,57904,57,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,714,276,2455,2863,6543,1234,1795,1105,2817,1723
"sz",1,20141017,103124,10.15,3,56880,56,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,1109,276,2455,2863,6543,1215,1795,1105,2817,1723
"sz",1,20141017,103127,10.16,1,23376,23,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,1109,336,2455,2894,6543,1192,1795,1605,2817,1723
"sz",1,20141017,103130,10.15,3,33168,33,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,1106,536,2485,2894,6666,1192,1795,1605,2817,1723
"sz",1,20141017,103134,10.15,2,92368,91,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,1015,568,2505,2894,6666,1192,1795,1607,2817,1773
"sz",1,20141017,103140,10.15,3,337984,333,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,722,614,2505,2902,6666,1200,1795,1607,2817,1773
"sz",1,20141017,103142,10.16,5,61936,61,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,743,629,2505,2931,6666,1088,1795,1607,2817,1773
"sz",1,20141017,103145,10.15,1,20304,20,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,723,962,2495,2931,6666,1090,1795,1607,2817,1773
"sz",1,20141017,103149,10.15,3,152288,150,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,623,962,2503,2931,6646,1044,1795,1607,2817,1773
"sz",1,20141017,103151,10.15,11,632848,624,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,971,2498,2931,6646,10357,115,1107,1895,1595,2817
"sz",1,20141017,103154,10.15,1,2032,2,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,971,2498,2931,6646,10362,325,1097,1865,1595,2817
"sz",1,20141017,103157,10.15,1,10144,10,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,984,2498,2935,6646,10362,315,1097,1855,1585,2822
