"market","ticker","date","time","trade_price","number_of_trades","trade_money","trade_volume","direction","buy1_price","buy2_price","buy3_price","buy4_price","buy5_price","sell1_price","sell2_price","sell3_price","sell4_price","sell5_price","buy1_quantity","buy2_quantity","buy3_quantity","buy4_quantity","buy5_quantity","sell1_quantity","sell2_quantity","sell3_quantity","sell4_quantity","sell5_quantity"
"sz",1,20141015,102645,10.05,4,76336,76,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,6185,4230,3347,4044,16119,242,1499,6380,1406,1728
"sz",1,20141015,102648,10.05,4,51232,51,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,7175,4280,3347,3989,16119,211,1499,6380,1406,1728
"sz",1,20141015,102651,10.05,2,21104,21,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,7188,4280,3353,3989,16136,278,1499,6380,1406,1728
"sz",1,20141015,102654,10.04,188,5020000,5000,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,2258,4280,3353,3994,16136,380,1376,6380,1406,1728
"sz",1,20141015,102657,10.04,5,33152,33,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,2248,4280,3353,3994,16036,327,1376,6367,1406,1728
"sz",1,20141015,102700,10.04,1,13056,13,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,2257,4290,3353,4114,16036,387,1347,6367,1406,1728
"sz",1,20141015,102703,10.05,2,10048,10,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,2284,4290,3353,4114,16041,814,1347,6367,1406,1728
"sz",1,20141015,102706,10.05,19,825552,823,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,1474,4290,3353,4114,16033,814,1323,6367,1406,1728
"sz",1,20141015,102709,10.05,1,1008,1,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,1481,4290,3353,4126,16066,827,1323,6367,1406,1728
"sz",1,20141015,102712,10.05,4,5024,5,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,2575,4240,3353,4126,16097,848,1313,6367,1406,1728
"sz",1,20141015,102715,10.05,4,23360,23,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,2647,4245,3353,4010,16117,825,1313,6367,1406,1728
"sz",1,20141015,102718,10.05,9,134544,134,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,2578,4151,3353,4020,16168,816,1321,6367,1396,1728
"sz",1,20141015,102721,10.04,6,135680,135,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,2547,4145,3333,3945,16182,808,1321,6367,1396,1728
"sz",1,20141015,102724,10.05,2,7440,7,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,2601,4155,3382,3964,16192,880,1319,6367,1396,1728
"sz",1,20141015,102727,10.05,16,441968,440,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,2564,4179,3418,4104,16197,548,1319,6367,1396,1728
"sz",1,20141015,102730,10.04,6,129536,129,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,2514,4181,3418,4114,16272,629,1319,6367,1396,1664
"sz",1,20141015,102733,10.04,6,155808,155,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,2524,4181,3567,4114,16272,500,1319,6367,1396,1624
"sz",1,20141015,102736,10.05,2,51248,51,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,2544,4181,3567,4137,16283,550,1319,6367,1396,2166
"sz",1,20141015,102739,10.05,4,49232,49,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,2563,4189,3567,4143,16388,542,1319,6367,1396,2166
"sz",1,20141015,102742,10.04,4,130608,130,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,2513,4268,3567,4155,16423,704,1319,6367,1396,2166
"sz",1,20141015,102745,10.04,2,376496,375,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,2197,4268,3568,4165,16419,704,1319,6367,1396,2166
"sz",1,20141015,102748,10.04,49,2374816,2366,"S",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,4270,3574,4183,16419,806,912,704,1319,6367,1396
"sz",1,20141015,102751,10.04,3,78320,78,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,4293,3615,4210,16416,806,854,799,1469,6367,1396
"sz",1,20141015,102754,10.04,9,203776,203,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,4263,3617,4213,16421,826,684,799,1464,6367,1396
"sz",1,20141015,102800,10.04,4,18496,18,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,4132,3620,4270,16471,826,684,857,1464,6305,1396
"sz",1,20141015,102803,10.04,6,214784,214,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,4025,3629,4290,16486,846,1250,876,1464,6305,1396
"sz",1,20141015,102806,10.04,5,120624,120,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,4015,3631,4309,16559,846,1173,876,1464,6305,1396
"sz",1,20141015,102809,10.04,1,5024,5,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,4134,3622,4311,16619,846,1188,772,1464,6293,1385
"sz",1,20141015,102812,10.03,178,4189056,4177,"S",10.02,10.01,10,9.99,9.98,10.03,10.04,10.05,10.06,10.07,3642,4344,16716,846,1126,1023,1041,580,1457,6293
"sz",1,20141015,102815,10.03,8,75232,75,"B",10.02,10.01,10,9.99,9.98,10.03,10.04,10.05,10.06,10.07,3636,4611,16716,846,1126,1146,1072,580,1457,6293
"sz",1,20141015,102818,10.03,3,100304,100,"B",10.02,10.01,10,9.99,9.98,10.03,10.04,10.05,10.06,10.07,3695,4737,16736,846,1126,1046,1072,580,1485,6293
"sz",1,20141015,102821,10.03,4,50112,50,"B",10.02,10.01,10,9.99,9.98,10.03,10.04,10.05,10.06,10.07,3662,4740,16782,856,1126,1026,1123,640,1485,6263
"sz",1,20141015,102824,10.03,2,110336,110,"B",10.02,10.01,10,9.99,9.98,10.03,10.04,10.05,10.06,10.07,3560,4751,16819,856,1126,918,1136,640,1485,6263
"sz",1,20141015,102827,10.03,6,77232,77,"B",10.02,10.01,10,9.99,9.98,10.03,10.04,10.05,10.06,10.07,3441,4776,16879,856,1156,860,1133,612,1635,6263
"sz",1,20141015,102830,10.03,7,119904,119,"B",10.02,10.01,10,9.99,9.98,10.03,10.04,10.05,10.06,10.07,3437,5112,16909,866,1156,858,1112,612,1635,6263
"sz",1,20141015,102833,10.03,6,147696,148,"B",10.02,10.01,10,9.99,9.98,10.03,10.04,10.05,10.06,10.07,3548,5287,16928,866,1356,844,1148,487,1615,6263
"sz",1,20141015,102837,10.03,47,545200,544,"B",10.02,10.01,10,9.99,9.98,10.03,10.04,10.05,10.06,10.07,3145,5456,17026,876,1372,765,1148,487,1615,6263
"sz",1,20141015,102839,10.03,6,75184,75,"B",10.02,10.01,10,9.99,9.98,10.03,10.04,10.05,10.06,10.07,3130,5576,17041,960,1372,788,1148,487,1615,6263
"sz",1,20141015,102842,10.02,22,321760,321,"S",10.02,10.01,10,9.99,9.98,10.03,10.04,10.05,10.06,10.07,2998,5565,17136,1085,1374,672,1148,487,1615,6263
"sz",1,20141015,102845,10.02,16,193408,193,"S",10.02,10.01,10,9.99,9.98,10.03,10.04,10.05,10.06,10.07,2859,5599,17158,1095,1384,664,1148,487,1615,6263
"sz",1,20141015,102848,10.03,2,44144,44,"B",10.02,10.01,10,9.99,9.98,10.03,10.04,10.05,10.06,10.07,2859,5772,17178,1105,1394,630,1148,487,1615,6263
"sz",1,20141015,102851,10.03,18,849696,847,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,174,2851,5802,17403,1105,1148,523,1575,6263,1375
"sz",1,20141015,102854,10.03,1,142432,142,"S",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,61,2836,5867,17418,1105,1148,523,1575,6263,1375
"sz",1,20141015,102857,10.03,5,24064,24,"S",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,115,2836,5987,17436,1105,1148,513,1575,6263,1375
"sz",1,20141015,102903,10.03,4,19104,19,"S",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,233,2992,6090,17462,1105,500,521,1575,6263,1375
"sz",1,20141015,102906,10.03,6,27088,27,"S",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,502,3011,6305,17484,1105,252,521,1575,6263,1375
"sz",1,20141015,102909,10.04,27,372464,371,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,165,3261,6555,17528,1144,254,521,1572,6263,1375
"sz",1,20141015,102912,10.03,5,70208,70,"S",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,107,3276,7144,17604,1154,254,511,1572,6263,1375
"sz",1,20141015,102915,10.03,1,5024,5,"S",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,245,3331,7225,17728,1154,254,511,1572,6263,1375
"sz",1,20141015,102918,10.04,9,111344,111,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,193,3363,7327,17768,1174,243,511,1022,6263,1375
"sz",1,20141015,102921,10.03,4,13040,13,"S",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,202,3408,7414,17984,1179,473,511,1022,6263,1375
"sz",1,20141015,102927,10.03,3,6016,6,"S",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,424,3492,7470,18016,1189,469,511,1022,6263,1375
"sz",1,20141015,102930,10.03,42,637296,636,"S",10.02,10.01,10,9.99,9.98,10.03,10.04,10.05,10.06,10.07,3352,7496,17979,1189,1585,2,469,511,1022,6263
"sz",1,20141015,102933,10.03,15,133568,133,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,123,3816,7541,18081,1189,359,549,1022,6263,1373
"sz",1,20141015,102936,10.03,8,154416,154,"S",10.02,10.01,10,9.99,9.98,10.03,10.04,10.05,10.06,10.07,3836,7651,18101,1189,1595,47,359,549,1355,6263
"sz",1,20141015,102939,10.03,5,53200,53,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,476,3858,7658,18112,1194,357,549,1355,6263,1373
"sz",1,20141015,102942,10.04,3,20224,20,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,528,3982,7658,18112,1194,394,549,1355,6263,1373
"sz",1,20141015,102945,10.04,14,706160,704,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,6,242,4103,7700,18129,549,1343,6263,1373,11964
"sz",1,20141015,102948,10.05,3,168704,168,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,3,969,4133,7719,18133,531,1343,6263,1373,11964
"sz",1,20141015,102951,10.05,6,37296,37,"B",10.03,10.02,10.01,10,9.99,10.05,10.06,10.07,10.08,10.09,978,4583,7729,18133,1194,512,1343,6263,1323,11964
"sz",1,20141015,102954,10.04,4,120448,120,"S",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,990,4583,7759,18193,1204,13,512,1343,6263,1323
"sz",1,20141015,102957,10.05,6,152752,152,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,19,1278,4608,7792,18203,491,1343,6263,1323,11964
"sz",1,20141015,103000,10.03,20,426320,425,"S",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,918,4600,7784,18218,1204,112,491,1343,6263,1323
"sz",1,20141015,103003,10.04,10,135520,135,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,936,4787,7793,18223,1207,8,732,1398,6263,1323
"sz",1,20141015,103006,10.04,2,9440,9,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,123,1546,4890,7836,18043,935,1398,6263,1323,11964
"sz",1,20141015,103009,10.04,13,291600,291,"S",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,1404,5041,7864,18043,1207,63,930,1398,6263,1303
"sz",1,20141015,103012,10.04,8,362336,361,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,1200,5059,7857,17994,1207,27,934,1398,6263,1313
"sz",1,20141015,103015,10.05,5,60960,61,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,12,1231,5143,7907,18014,741,1398,6263,1313,11964
"sz",1,20141015,103018,10.04,5,246096,245,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,212,1245,5153,7907,18010,811,1398,6263,1313,11964
"sz",1,20141015,103021,10.04,5,220016,219,"S",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,1534,5358,8025,18020,1238,173,806,1398,6263,1313
"sz",1,20141015,103024,10.04,4,99408,99,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,1678,5378,8025,18040,1339,94,806,1398,6263,1313
"sz",1,20141015,103027,10.04,5,83328,83,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,1699,5378,8053,18045,1339,204,809,1398,6263,1313
"sz",1,20141015,103030,10.03,9,177536,177,"S",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,1576,5381,8063,18077,1339,209,809,1398,6263,1313
"sz",1,20141015,103033,10.04,8,142080,141,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,1593,5385,8093,18084,1454,90,807,1398,6263,1313
"sz",1,20141015,103036,10.04,10,163776,164,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,1553,5405,8140,18114,1498,75,804,1398,6263,1313
"sz",1,20141015,103039,10.04,1,5008,5,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,1666,5405,8140,18143,1498,73,804,1398,6263,1313
"sz",1,20141015,103042,10.04,7,35152,35,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,1718,5419,8145,18143,1504,276,804,1398,6263,1313
"sz",1,20141015,103045,10.03,2,2000,2,"S",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,1720,5429,8171,18143,1507,275,794,1398,6263,1313
"sz",1,20141015,103048,10.03,2,15056,15,"S",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,1743,5553,8194,18143,1507,271,794,1398,6263,1313
"sz",1,20141015,103051,10.04,4,10032,10,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,1758,5553,8219,17955,1508,264,794,1398,6263,1313
"sz",1,20141015,103054,10.04,2,35152,35,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,1971,5668,8229,17957,1508,227,794,1398,6263,1313
"sz",1,20141015,103057,10.04,2,11040,11,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,1973,5668,8229,17957,1508,228,794,1398,6263,1313
"sz",1,20141015,103100,10.03,5,128432,128,"S",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,2120,5713,8229,17963,1508,178,794,1408,6263,1313
"sz",1,20141015,103103,10.03,2,10080,10,"S",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,2316,5684,8335,17950,1513,189,794,1408,6263,1313
"sz",1,20141015,103106,10.04,3,70288,70,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,2385,5841,8340,18035,1513,222,794,1408,6263,1313
"sz",1,20141015,103109,10.04,7,94368,94,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,2426,5852,8350,18040,1523,140,834,1408,16253,1313
"sz",1,20141015,103112,10.04,11,103760,103,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,2434,5852,8360,18060,1523,155,834,1448,16253,1313
"sz",1,20141015,103114,10.04,3,15056,15,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,2439,5877,8343,18060,1523,140,824,1448,16253,1313
"sz",1,20141015,103118,10.04,8,144576,144,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,2472,5881,8373,18060,1523,1,824,1448,16253,1313
"sz",1,20141015,103121,10.04,4,67136,67,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,27,2555,5891,8383,18065,826,1448,16253,1313,1885
"sz",1,20141015,103124,10.04,4,23696,23,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,4,2580,5959,8353,18078,826,1448,16253,1313,2285
"sz",1,20141015,103127,10.03,8,119904,120,"S",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,2749,6043,8772,18096,1523,258,866,1397,16253,1313
"sz",1,20141015,103130,10.04,7,110448,110,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,2821,6078,8772,18096,1523,148,882,1397,16253,1313
"sz",1,20141015,103133,10.03,10,160656,160,"S",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,2812,6194,8804,18117,1523,29,942,1397,6263,1313
"sz",1,20141015,103136,10.05,7,88384,88,"B",10.03,10.02,10.01,10,9.99,10.05,10.06,10.07,10.08,10.09,2976,6204,8841,18129,1523,920,1544,6263,1313,2281
"sz",1,20141015,103142,10.04,6,83328,83,"S",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,3088,7166,8741,18172,1533,195,962,1544,6263,1313
"sz",1,20141015,103144,10.04,6,161616,161,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,3072,7156,8731,18173,1533,68,966,1544,6263,1313
"sz",1,20141015,103151,10.04,16,270880,270,"B",10.03,10.02,10.01,10,9.99,10.04,10.05,10.06,10.07,10.08,3010,7216,8731,18291,1533,34,975,1397,6263,1313
"sz",1,20141015,103154,10.04,3,35424,35,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,47,3047,7216,8728,18331,1035,1397,6263,1313,2281
"sz",1,20141015,103157,10.05,1,2016,2,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,88,3278,7266,8737,18331,1033,1397,6263,1313,2281
"sz",1,20141015,103200,10.04,2,51200,51,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,107,3285,7266,8913,18331,1033,1397,6263,1313,2281
"sz",1,20141015,103203,10.04,2,9088,9,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,128,3315,7295,8913,18341,1041,1397,6263,1313,2281
"sz",1,20141015,103206,10.04,6,11840,12,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,141,3273,7298,8903,18341,1045,1397,5263,1313,2281
"sz",1,20141015,103212,10.05,6,17312,17,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,256,3388,7444,8928,18449,1030,1397,5263,1313,2281
"sz",1,20141015,103218,10.04,1,10032,10,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,306,3546,7447,8928,18446,1044,1347,5184,1333,2281
"sz",1,20141015,103224,10.04,2,47200,47,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,287,3531,7503,8953,18466,1053,1347,5184,1333,2281
"sz",1,20141015,103227,10.04,2,10032,10,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,346,3551,7515,8953,18467,1057,1347,5184,1333,2281
"sz",1,20141015,103230,10.04,3,40160,40,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,339,3585,6515,8923,18507,1040,1347,5184,1353,2281
"sz",1,20141015,103233,10.04,4,126672,126,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,351,3605,6565,8935,18517,932,1357,5184,1353,2301
"sz",1,20141015,103236,10.04,9,51728,52,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,322,3600,6544,8872,18517,932,1357,5184,1353,2301
"sz",1,20141015,103239,10.04,15,202816,202,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,214,3600,6544,8872,18571,945,1357,5184,1353,2301
"sz",1,20141015,103245,10.04,17,229904,229,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,148,3800,6574,8772,18571,948,1357,5184,1353,2301
"sz",1,20141015,103248,10.05,5,45216,45,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,147,3800,6575,8827,18579,961,1357,5184,1353,2301
"sz",1,20141015,103251,10.05,1,2000,2,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,212,3910,6788,8839,18682,959,1357,5184,1353,2301
"sz",1,20141015,103254,10.05,4,51264,51,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,299,3910,6790,8834,18682,927,1357,5184,1353,2301
"sz",1,20141015,103259,10.04,3,63776,63,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,247,3946,6802,8834,18855,923,1357,5184,1353,2301
"sz",1,20141015,103303,10.04,11,186912,186,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,178,3951,6809,8834,18859,798,1347,5184,1353,2301
"sz",1,20141015,103306,10.04,16,189776,189,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,8,3945,6809,8884,18772,793,1347,5184,1353,2301
"sz",1,20141015,103309,10.04,5,120592,120,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,0,3946,6910,8884,18772,681,1347,5184,1353,2301
"sz",1,20141015,103311,10.04,3,3664,4,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,51,3967,6917,8879,18879,678,1347,5184,1353,2301
"sz",1,20141015,103315,10.05,1,5024,5,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,138,3969,6917,8859,18884,773,1347,5184,1353,2301
"sz",1,20141015,103321,10.05,1,14064,14,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,168,3999,6917,8824,18893,814,1347,5184,1353,2301
"sz",1,20141015,103324,10.05,1,3024,3,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,406,3999,6919,9009,18893,821,1347,5184,1353,2301
"sz",1,20141015,103327,10.04,1,5008,5,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,414,3999,6907,9009,18896,821,1347,5184,1353,2347
"sz",1,20141015,103330,10.04,8,96608,96,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,375,3979,6917,9009,18905,817,1347,5184,1353,2347
"sz",1,20141015,103333,10.04,6,168880,168,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,375,3979,6900,9449,18895,675,1347,5184,1353,2347
"sz",1,20141015,103336,10.04,3,11040,11,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,367,3984,6900,9459,18896,672,1347,5184,1353,2347
"sz",1,20141015,103339,10.04,5,22848,23,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,349,3984,6900,9469,18896,672,1020,5184,1353,2347
"sz",1,20141015,103345,10.05,5,32160,32,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,443,3986,6900,9475,19315,660,1020,5184,1353,2347
"sz",1,20141015,103348,10.04,2,2768,3,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,448,3986,6900,9525,19329,671,1060,5184,1353,2347
"sz",1,20141015,103351,10.04,3,15056,15,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,433,3996,6890,9840,19329,674,1060,5184,1353,2347
"sz",1,20141015,103357,10.04,2,100400,100,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,419,3996,6815,9853,19657,704,1060,5184,1353,2347
"sz",1,20141015,103400,10.04,1,53216,53,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,803,4016,6815,9967,19657,719,1060,5184,1353,2347
"sz",1,20141015,103403,10.04,4,29184,29,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,804,4043,6835,9977,19667,894,1060,5184,1353,2347
"sz",1,20141015,103406,10.05,25,329072,328,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,491,4048,6748,9977,19667,889,1060,5184,1353,2322
"sz",1,20141015,103409,10.04,2,6032,6,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,645,4056,6748,9977,19689,887,1060,5184,1353,2322
"sz",1,20141015,103414,10.04,7,100768,100,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,615,3977,6748,9977,19689,899,1080,5184,1353,1685
"sz",1,20141015,103427,10.04,1,2560,3,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,724,3867,6661,9977,19654,931,1717,5184,1353,1685
"sz",1,20141015,103429,10.04,2,36144,36,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,736,3867,6661,9977,19709,926,1717,5184,1353,1685
"sz",1,20141015,103433,10.04,10,133696,133,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,752,3876,6661,9977,19863,818,1717,5184,1353,1685
"sz",1,20141015,103436,10.04,1,100400,100,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,672,3886,6661,9977,19833,818,1717,5184,1353,1685
"sz",1,20141015,103439,10.04,3,101408,101,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,1074,3893,6674,9982,19877,813,1717,5184,1353,1685
"sz",1,20141015,103442,10.05,2,44208,44,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,1067,3893,6681,9992,19904,707,1717,5184,1353,1685
"sz",1,20141015,103448,10.04,30,837344,834,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,378,4207,6681,10012,19892,692,1727,5184,1353,1685
"sz",1,20141015,103451,10.04,1,10048,10,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,460,4202,6701,10012,19927,682,1727,5184,1353,1685
"sz",1,20141015,103457,10.05,12,165760,165,"B",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,405,4214,6722,9992,19931,610,1727,5184,1353,1685
"sz",1,20141015,103500,10.04,2,14128,14,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,391,4214,6674,9992,19941,608,1727,5184,1353,1685
"sz",1,20141015,103503,10.04,7,75712,75,"S",10.04,10.03,10.02,10.01,10,10.05,10.06,10.07,10.08,10.09,395,4034,6674,9992,19943,647,1727,5184,1353,1685
