"market","ticker","date","time","trade_price","number_of_trades","trade_money","trade_volume","direction","buy1_price","buy2_price","buy3_price","buy4_price","buy5_price","sell1_price","sell2_price","sell3_price","sell4_price","sell5_price","buy1_quantity","buy2_quantity","buy3_quantity","buy4_quantity","buy5_quantity","sell1_quantity","sell2_quantity","sell3_quantity","sell4_quantity","sell5_quantity"
"sz",1,20141013,101458,10.07,5,123792,123,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,67,7117,10502,3966,4431,3568,1277,1641,6696,5838
"sz",1,20141013,101501,10.07,7,71376,71,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,30,7125,10497,3971,4431,3596,1277,1641,6696,5838
"sz",1,20141013,101504,10.07,7,60544,60,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,7146,10497,3971,4431,4216,128,3627,1203,1641,6725
"sz",1,20141013,101507,10.07,4,202288,201,"B",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,370,7131,10502,3971,4431,3625,1203,1641,6725,5838
"sz",1,20141013,101509,10.07,3,18128,18,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,391,7127,10499,3971,4431,3625,1255,1641,6725,5838
"sz",1,20141013,101516,10.07,1,11072,11,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,393,7039,10506,3971,4431,3625,1255,1641,6725,5838
"sz",1,20141013,101519,10.07,3,5040,5,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,396,7069,10536,3971,4431,3622,1255,1930,6725,5838
"sz",1,20141013,101521,10.07,1,10064,10,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,426,7074,10536,3971,4431,3632,1255,1930,6725,5838
"sz",1,20141013,101525,10.08,3,71520,71,"B",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,394,7088,10536,3971,4431,3597,1255,1930,6725,5838
"sz",1,20141013,101528,10.07,1,7680,8,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,512,7048,10532,3971,4431,3597,1255,1940,6725,5838
"sz",1,20141013,101531,10.08,4,36288,36,"B",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,513,7048,10532,3926,4431,3583,1255,1940,6725,5838
"sz",1,20141013,101534,10.07,2,50672,50,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,463,7056,10532,3906,4431,3583,1255,1940,6725,5838
"sz",1,20141013,101537,10.07,1,1008,1,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,472,7070,10532,3906,4441,3583,1255,2040,6725,5838
"sz",1,20141013,101543,10.07,1,17120,17,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,477,7083,10533,3906,4426,3684,1255,2070,6725,5838
"sz",1,20141013,101545,10.07,1,10080,10,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,498,7086,10533,3906,4426,3684,1255,2070,6725,5838
"sz",1,20141013,101549,10.07,2,33280,33,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,591,7098,10533,3906,4426,3674,1255,2072,6725,5838
"sz",1,20141013,101552,10.08,2,89936,89,"B",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,561,7098,10544,3906,4426,3684,1255,2072,6725,5838
"sz",1,20141013,101555,10.07,2,12080,12,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,767,7102,10514,3906,4426,3684,1255,2072,6725,5838
"sz",1,20141013,101557,10.07,3,100688,100,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,668,7112,10528,3706,4426,3684,1255,2072,6725,5838
"sz",1,20141013,101600,10.07,3,27712,28,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,705,7126,10528,3706,4426,3684,1255,2072,6725,5838
"sz",1,20141013,101604,10.07,14,149040,148,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,622,7126,10528,3706,4426,3684,1255,2072,6725,5838
"sz",1,20141013,101607,10.07,1,1008,1,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,629,7137,10524,3706,4426,3684,1255,2072,6725,5838
"sz",1,20141013,101610,10.08,22,429632,426,"B",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,454,7142,10682,3706,4426,3458,1255,2072,6725,5838
"sz",1,20141013,101612,10.07,2,2016,2,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,560,7196,10692,3706,4426,3478,1255,2072,6775,5838
"sz",1,20141013,101615,10.08,1,10080,10,"B",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,560,7206,10708,3706,4426,3468,1255,2072,6775,5838
"sz",1,20141013,101618,10.07,2,50336,50,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,610,7206,10708,3706,4426,3468,1255,2072,6775,5838
"sz",1,20141013,101622,10.07,3,19152,19,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,619,7186,10708,3717,4426,3470,1315,2072,6775,5838
"sz",1,20141013,101625,10.08,2,4032,4,"B",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,623,7186,10733,3717,4426,3467,1315,2072,6775,5838
"sz",1,20141013,101627,10.07,5,98688,98,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,681,7186,10733,3717,4426,3467,1325,2072,6775,5838
"sz",1,20141013,101631,10.07,20,481344,478,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,253,7187,10751,3717,4426,3467,1325,2072,6775,5838
"sz",1,20141013,101634,10.07,1,7696,8,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,276,7187,10751,3717,4426,3467,1325,2132,6775,5838
"sz",1,20141013,101640,10.08,6,134960,134,"B",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,223,7290,10741,3725,4426,3454,1425,2132,6775,5838
"sz",1,20141013,101642,10.07,5,35600,35,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,257,7290,10742,3725,4426,3434,1425,2132,6775,5838
"sz",1,20141013,101646,10.07,1,1008,1,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,261,7295,10742,3725,4446,3414,1485,2132,6775,5838
"sz",1,20141013,101649,10.07,6,147024,146,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,285,7295,10742,3725,4446,3414,1485,2132,6775,5838
"sz",1,20141013,101652,10.07,18,189360,188,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,157,7309,11012,3725,4456,3346,1485,2122,6775,5838
"sz",1,20141013,101655,10.08,2,13104,13,"B",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,162,7314,11022,3725,4456,3336,1485,2122,6775,5838
"sz",1,20141013,101657,10.07,8,168144,167,"S",10.06,10.05,10.04,10.03,10.02,10.08,10.09,10.1,10.11,10.12,7319,11052,3725,4456,4235,3336,1485,2122,6775,5838
"sz",1,20141013,101701,10.07,3,8064,8,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,7340,11052,3752,4456,4245,242,3336,1485,2122,6775
"sz",1,20141013,101704,10.06,15,269616,268,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,7101,11074,3752,4496,4245,234,3345,1485,2122,6775
"sz",1,20141013,101707,10.06,5,146512,146,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,6968,11074,3752,4496,4245,227,3355,1485,2122,6775
"sz",1,20141013,101710,10.07,5,35280,35,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,6967,11074,3752,4496,4245,193,3355,1485,2147,6775
"sz",1,20141013,101712,10.06,13,473888,471,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,6638,11074,3752,4496,4245,80,3797,1485,2147,6775
"sz",1,20141013,101716,10.07,85,1579456,1570,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,5104,11074,3752,4496,4245,44,3787,1485,2147,6775
"sz",1,20141013,101719,10.06,3,33200,33,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,5060,11134,3735,4496,4245,34,3777,1485,2147,6775
"sz",1,20141013,101722,10.06,2,34224,34,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,5039,11129,3735,4496,4245,103,3777,1485,2147,6775
"sz",1,20141013,101724,10.06,3,63376,63,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,5031,11184,3735,4496,4245,100,3777,1485,2147,6775
"sz",1,20141013,101727,10.06,1,75456,75,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4959,11184,3735,4496,4245,100,3878,1485,2147,6775
"sz",1,20141013,101731,10.06,5,102704,102,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4963,11184,3735,4496,4245,54,3878,1485,2147,6775
"sz",1,20141013,101734,10.07,2,55248,55,"B",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,46,4983,11188,3735,4496,3878,1485,2147,6775,5858
"sz",1,20141013,101737,10.07,7,58736,58,"S",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,87,5005,11188,3735,4496,3878,1485,2147,6775,5858
"sz",1,20141013,101739,10.07,3,88416,88,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,5048,11188,3735,4496,4245,28,3878,1485,2147,6775
"sz",1,20141013,101741,10.06,1,7712,7,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,5025,11188,3735,4496,4245,28,3878,1485,2147,6775
"sz",1,20141013,101746,10.07,3,17104,17,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,5056,11188,3735,4501,4255,26,3878,1485,2147,6775
"sz",1,20141013,101749,10.07,2,3024,3,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,5055,11188,3735,4501,4255,64,3332,1480,2147,6775
"sz",1,20141013,101752,10.07,6,51344,51,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,5089,11188,3735,4501,4255,13,3332,1480,2147,6775
"sz",1,20141013,101755,10.07,4,22544,23,"B",10.07,10.06,10.05,10.04,10.03,10.08,10.09,10.1,10.11,10.12,9,5302,10891,3735,4501,3332,1480,2147,6775,5860
"sz",1,20141013,101757,10.07,10,160704,159,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,5279,10891,3735,4501,4283,68,3332,1480,2147,6775
"sz",1,20141013,101801,10.07,5,124704,124,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,5260,10894,3735,4501,4283,14,3332,1480,2147,6775
"sz",1,20141013,101804,10.07,8,84528,84,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,5199,10935,3735,4501,4283,9,3332,1480,2147,6775
"sz",1,20141013,101809,10.06,5,114688,114,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,5082,10961,3735,4501,4283,109,3402,1480,2147,6775
"sz",1,20141013,101813,10.07,5,121840,121,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,5099,11021,3735,4501,4283,86,3402,1480,2147,6775
"sz",1,20141013,101816,10.06,6,108288,108,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,5007,11001,3735,4501,4283,199,3402,1480,2147,6775
"sz",1,20141013,101818,10.06,1,1008,1,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,5077,11001,3735,4501,4283,199,3407,1480,1847,6775
"sz",1,20141013,101822,10.07,1,15104,15,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,5098,11001,3735,4501,4288,184,3407,1480,1830,6775
"sz",1,20141013,101825,10.06,1,2016,2,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,5105,11011,3735,4501,4288,225,3407,1480,1830,6775
"sz",1,20141013,101827,10.06,10,553296,550,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4556,11011,3747,4501,4303,225,3407,1480,1830,6775
"sz",1,20141013,101831,10.07,3,24352,24,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4539,11011,3747,4501,4305,210,3407,1480,1830,6775
"sz",1,20141013,101833,10.06,15,318240,316,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4334,11013,3747,4501,4305,210,3407,1480,1830,6775
"sz",1,20141013,101834,10.06,1,2016,2,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4332,11013,3747,4501,4305,210,3414,1480,1830,6775
"sz",1,20141013,101840,10.06,3,22144,22,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4363,11080,3747,4501,4307,258,3442,1480,1830,6775
"sz",1,20141013,101843,10.07,2,17120,17,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4390,11080,3747,4501,4327,286,3442,1480,1840,6775
"sz",1,20141013,101845,10.06,1,10064,10,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4553,11050,3747,4501,4327,432,3442,1480,1840,6775
"sz",1,20141013,101848,10.06,7,37888,38,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4549,11050,3747,4501,4324,412,3492,1480,1840,6775
"sz",1,20141013,101852,10.07,5,7040,7,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4597,11050,3747,4501,4324,407,3492,1480,1850,6775
"sz",1,20141013,101855,10.07,2,25168,25,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4622,11070,3747,4501,4324,449,3492,1480,1750,6775
"sz",1,20141013,101903,10.06,10,420512,418,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4292,11126,3747,4508,4324,2473,3502,1480,1750,6775
"sz",1,20141013,101907,10.07,2,4032,4,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4366,11126,3747,4508,4324,2491,3502,1480,1750,6775
"sz",1,20141013,101910,10.07,12,75456,75,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4317,11164,3633,4508,4324,3090,3506,1480,1750,6775
"sz",1,20141013,101913,10.06,3,33184,33,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4289,11194,3633,4511,4327,3267,3506,1480,1750,6775
"sz",1,20141013,101916,10.06,1,1008,1,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4394,11194,3633,4511,4327,3317,3506,1480,1750,6775
"sz",1,20141013,101918,10.07,3,114800,114,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4396,11194,3633,4506,4327,3203,3506,1500,1750,6775
"sz",1,20141013,101921,10.06,14,638832,635,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,3773,11204,3643,4506,4327,3203,3506,1500,1750,6775
"sz",1,20141013,101925,10.07,16,441040,438,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,3862,11194,3633,4506,4327,2791,3506,1500,1750,6775
"sz",1,20141013,101927,10.06,3,101600,101,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,3814,11194,3633,4506,4327,2791,3510,1500,1750,6775
"sz",1,20141013,101934,10.06,117,2077456,2065,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,1866,11198,3637,4506,4338,2727,3510,1500,1750,6775
"sz",1,20141013,101937,10.06,1,10064,10,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,1976,11198,3637,4506,4338,2727,3510,1500,1750,6775
"sz",1,20141013,101940,10.07,6,103616,103,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,1924,11198,3637,4506,4338,2724,3500,1500,1750,6775
"sz",1,20141013,101942,10.06,16,106656,106,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,1828,11198,3637,4506,4343,2719,3500,1500,1735,6775
"sz",1,20141013,101945,10.07,2,3008,3,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,1858,11210,3637,4556,4343,2716,3500,1500,1735,6775
"sz",1,20141013,101949,10.06,13,110672,110,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,1784,11246,3637,4556,4343,2706,3495,1500,1735,6775
"sz",1,20141013,101955,10.06,9,29152,29,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,1889,11234,3737,4556,4493,2735,3495,1500,1735,6773
"sz",1,20141013,101958,10.06,7,1032160,1025,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,1907,11229,3737,4556,4513,1782,3495,1500,1753,6773
"sz",1,20141013,102003,10.06,1,1008,1,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,1984,11286,3737,4556,4513,1916,3394,1500,1753,6773
"sz",1,20141013,102007,10.06,2,50304,50,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,1961,11611,3737,4566,4511,1916,3394,1500,1753,6773
"sz",1,20141013,102010,10.06,9,428960,426,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,2257,11597,3727,4566,4511,1507,3394,1500,1753,6773
"sz",1,20141013,102013,10.06,3,4016,4,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,2369,11597,3727,4566,4511,1507,3394,1500,1753,6773
"sz",1,20141013,102018,10.07,8,203584,202,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,2493,11598,3729,4566,4511,1624,3394,1500,1753,6773
"sz",1,20141013,102022,10.06,2,23168,23,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,2556,11598,3729,4566,4511,1602,3394,1500,1770,6773
"sz",1,20141013,102025,10.07,1,15104,15,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,2616,11593,3729,4566,4516,1587,3394,1500,1770,6773
"sz",1,20141013,102028,10.06,4,103296,103,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,2628,11603,3729,4566,4516,1542,3394,1500,1770,6773
"sz",1,20141013,102031,10.07,2,2016,2,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,2647,11603,3729,4566,4516,1541,3386,1500,1770,6773
"sz",1,20141013,102034,10.06,7,60416,60,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,2654,11613,3729,4566,4526,1716,3386,1500,1770,6773
"sz",1,20141013,102037,10.06,10,40240,40,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,2801,11600,3729,4566,4526,1710,3386,1500,1770,6773
"sz",1,20141013,102040,10.07,12,127776,127,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,2716,11602,3779,4566,4526,1717,3414,1500,1770,6773
"sz",1,20141013,102043,10.07,6,74512,74,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,2738,11623,3789,4566,4526,1768,3414,1500,1770,6773
"sz",1,20141013,102046,10.06,6,104976,104,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,2660,11613,3789,4566,4531,1758,3394,1500,1770,6773
"sz",1,20141013,102049,10.07,3,50320,50,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,2782,11633,3791,4556,4535,1672,3394,1500,1770,6773
"sz",1,20141013,102051,10.06,6,44672,45,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,2883,11636,3801,4556,4535,1697,3394,1500,1770,6773
"sz",1,20141013,102055,10.06,5,16096,16,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,2777,11636,3801,4556,4535,1707,3404,1500,1770,6773
"sz",1,20141013,102057,10.07,1,40272,40,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,2805,11636,3801,4566,4535,1667,3404,1500,1770,6773
"sz",1,20141013,102101,10.07,1,5040,5,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,2860,11636,3801,4569,4535,1662,3404,1500,1770,6773
"sz",1,20141013,102104,10.06,5,57984,57,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,2785,11636,3801,4569,4535,1662,3404,1500,1770,6773
"sz",1,20141013,102107,10.06,7,144000,143,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,2810,11736,3801,4569,4535,1529,3404,1500,1770,6773
"sz",1,20141013,102109,10.06,2,11056,11,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,2802,11685,3801,4569,4535,1529,3404,1500,1770,6773
"sz",1,20141013,102113,10.07,1,1008,1,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,2946,11705,3801,4569,4535,1528,3404,1500,1770,6773
"sz",1,20141013,102116,10.06,8,131824,131,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,2875,11688,3821,4569,4535,1459,3376,1500,1770,6773
"sz",1,20141013,102119,10.07,5,83552,83,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,3100,11721,3821,4569,4535,1404,3404,1500,1861,6773
"sz",1,20141013,102122,10.06,5,39264,39,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,3163,11740,3831,4569,4535,1384,3404,1500,1861,6773
"sz",1,20141013,102125,10.06,3,14080,14,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,3334,11797,3831,4569,4535,1384,3404,1500,1861,6773
"sz",1,20141013,102127,10.06,2,2016,2,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,3375,11817,3831,4569,4535,1389,3404,1500,1841,6773
"sz",1,20141013,102130,10.06,3,20112,20,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,3377,11820,3831,4569,4529,1405,3404,1500,1841,6773
"sz",1,20141013,102134,10.07,1,2016,2,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,3422,11912,3831,4569,4529,1403,3404,1500,1841,6773
"sz",1,20141013,102136,10.06,5,25792,26,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,3541,11912,3831,4519,4529,1453,3404,1500,1841,6773
"sz",1,20141013,102139,10.07,2,20144,20,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,3596,11912,3831,4519,4529,1448,3404,1500,1841,6773
"sz",1,20141013,102143,10.07,4,256112,254,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,3614,11912,3831,4519,4539,1207,3404,1500,1941,6773
"sz",1,20141013,102146,10.07,3,11072,11,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,3785,11940,3831,4519,4539,1199,3404,1500,1941,6773
"sz",1,20141013,102155,10.06,5,131888,131,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,3985,11940,3831,4529,4839,1089,3404,1500,1941,6773
"sz",1,20141013,102201,10.06,3,23168,23,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4060,11950,3831,4529,7368,1067,3404,1500,1941,6773
"sz",1,20141013,102204,10.07,4,87616,87,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4151,11950,3831,4529,7368,963,3404,1500,1941,6773
"sz",1,20141013,102207,10.06,2,40256,40,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4224,11950,3831,4529,7374,933,3404,1500,1941,6773
"sz",1,20141013,102210,10.07,3,15744,16,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4236,11940,3842,4529,7374,925,3404,1516,1941,6773
"sz",1,20141013,102213,10.07,2,21136,21,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4237,11943,3842,4529,7374,904,3404,1516,1941,6773
"sz",1,20141013,102216,10.07,3,20160,20,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4507,11943,3842,4529,7374,872,3404,1516,1941,6773
"sz",1,20141013,102219,10.07,6,35232,35,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4503,11768,3842,4529,7374,847,3421,1516,1941,6773
"sz",1,20141013,102222,10.07,4,42304,42,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4544,11768,3842,4529,7374,808,3421,1516,1941,6773
"sz",1,20141013,102224,10.07,5,67472,67,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4550,11768,3842,4529,7374,741,3421,1516,1941,6773
"sz",1,20141013,102228,10.06,6,159440,158,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4542,11778,3852,4529,7374,604,3421,1516,1941,6773
"sz",1,20141013,102231,10.07,4,22160,22,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4568,11778,3872,4529,7374,611,3393,1516,1941,6783
"sz",1,20141013,102233,10.06,2,5024,5,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4549,11781,3872,4529,7374,634,3393,1516,1941,6783
"sz",1,20141013,102237,10.07,3,15104,15,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4618,11811,3872,4529,7374,624,3393,1516,1941,6783
"sz",1,20141013,102240,10.07,3,51360,51,"B",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4709,11821,3872,4529,7374,623,3393,1516,1951,6783
"sz",1,20141013,102243,10.06,4,23792,24,"S",10.06,10.05,10.04,10.03,10.02,10.07,10.08,10.09,10.1,10.11,4710,11831,3872,4529,7374,618,3493,1516,1951,6773
