"market","ticker","date","time","trade_price","number_of_trades","trade_money","trade_volume","direction","buy1_price","buy2_price","buy3_price","buy4_price","buy5_price","sell1_price","sell2_price","sell3_price","sell4_price","sell5_price","buy1_quantity","buy2_quantity","buy3_quantity","buy4_quantity","buy5_quantity","sell1_quantity","sell2_quantity","sell3_quantity","sell4_quantity","sell5_quantity"
"sz",1,20141010,131657,10.13,5,25312,25,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,8933,10371,11040,20634,9867,2707,2528,1942,7529,6748
"sz",1,20141010,131700,10.13,2,14176,14,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,8910,10371,11070,20586,9867,2804,2502,1942,7529,6758
"sz",1,20141010,131703,10.14,5,335616,331,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,8887,9488,11070,20586,9867,2529,2528,1942,7529,6758
"sz",1,20141010,131706,10.13,1,25344,25,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,8887,9508,11070,20586,9867,2529,2528,1942,7529,6758
"sz",1,20141010,131709,10.13,1,5664,5,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,8881,9508,11070,20586,9867,2856,2528,1942,7529,6758
"sz",1,20141010,131713,10.13,5,36480,36,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,8856,9508,11070,20586,9971,2851,2528,1942,7529,6758
"sz",1,20141010,131715,10.13,3,43584,43,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,8982,9508,11070,20586,9971,2933,2528,1942,7509,6758
"sz",1,20141010,131718,10.14,1,4032,4,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,9018,9508,11953,20586,9971,2979,2528,1962,7509,6758
"sz",1,20141010,131721,10.13,2,14208,14,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,8100,9518,11953,20592,9971,3002,2528,1962,7509,6758
"sz",1,20141010,131724,10.13,4,29536,30,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,8117,9518,11953,20593,9971,2994,2428,1962,7509,6758
"sz",1,20141010,131727,10.14,1,2016,2,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,8117,9518,11953,20584,9971,3055,2448,1962,7509,6758
"sz",1,20141010,131730,10.13,12,136128,134,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,8067,9748,11953,20594,9971,3081,2422,1962,7509,6758
"sz",1,20141010,131734,10.14,4,52704,52,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,8037,9778,11953,20604,9971,3059,2422,1962,7509,6758
"sz",1,20141010,131736,10.13,2,12160,12,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,8025,9778,11953,20655,9971,3067,2422,1962,7509,6758
"sz",1,20141010,131739,10.13,2,20256,20,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,8056,9810,11953,20651,9971,3067,2422,2461,7509,6758
"sz",1,20141010,131742,10.14,1,5088,5,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,8056,9810,11953,20651,9971,2962,2422,2496,7509,6758
"sz",1,20141010,131744,10.13,2,44576,44,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,8006,9810,11953,20615,9971,2957,2422,2496,7509,6758
"sz",1,20141010,131748,10.13,4,168160,166,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7847,9912,11953,20610,9971,2957,2422,2496,7509,6758
"sz",1,20141010,131750,10.13,1,5056,5,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7892,9912,11953,20610,9978,2960,2448,2496,7509,6758
"sz",1,20141010,131755,10.14,5,317280,313,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7787,9912,11953,20610,9978,2752,2448,2496,7509,6758
"sz",1,20141010,131757,10.13,8,149920,148,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7647,9937,11953,20610,9978,2234,2448,2496,7509,6758
"sz",1,20141010,131800,10.14,6,316352,312,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7647,9947,11953,20610,9978,1969,2422,2496,7509,6758
"sz",1,20141010,131804,10.13,13,543456,536,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7780,9947,11943,20611,9978,1606,2448,2496,7509,6758
"sz",1,20141010,131806,10.13,2,12160,12,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7798,9947,11943,20611,9978,1639,2448,2496,7509,6758
"sz",1,20141010,131809,10.14,2,19264,19,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7854,9947,11943,20611,9978,1670,2448,2496,7509,6753
"sz",1,20141010,131813,10.13,6,202592,200,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7654,9947,11943,20617,9979,1672,2448,2496,7509,6753
"sz",1,20141010,131815,10.13,1,3904,4,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7656,9947,11943,20617,9957,1706,2448,2496,7509,6753
"sz",1,20141010,131819,10.14,2,23296,23,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7682,9947,11953,20617,9957,1703,2468,2496,7509,6753
"sz",1,20141010,131823,10.13,2,43552,43,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7649,9947,11963,20617,9957,1685,2468,2496,7509,6753
"sz",1,20141010,131827,10.13,1,1184,1,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7648,9959,11963,20617,9962,1985,2468,2546,7509,6728
"sz",1,20141010,131830,10.13,2,3040,3,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7765,9959,11975,20617,9962,1995,2442,2546,7509,6728
"sz",1,20141010,131833,10.14,16,145888,144,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7658,9959,11975,20617,9962,2005,2442,2547,7509,6728
"sz",1,20141010,131835,10.13,7,101280,100,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7563,9959,11975,20617,9962,2005,2482,2547,7509,6728
"sz",1,20141010,131840,10.14,3,112480,111,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7472,9962,11975,20585,9962,1995,2470,2617,7509,6728
"sz",1,20141010,131841,10.14,1,10112,10,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7484,9972,11975,20585,9962,1985,2470,2617,7499,6728
"sz",1,20141010,131845,10.13,1,6080,6,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7357,9972,11970,20585,9962,1985,2470,2617,7499,6728
"sz",1,20141010,131848,10.13,1,27360,27,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7330,9415,11970,20635,9962,1993,2470,2617,7499,6728
"sz",1,20141010,131854,10.14,2,11168,11,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7385,9450,11970,20659,9962,1982,860,2617,7499,6728
"sz",1,20141010,131857,10.14,5,111520,110,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7455,9412,11970,20709,9962,2046,860,2610,7499,6777
"sz",1,20141010,131900,10.14,2,11168,11,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7474,9412,11970,20709,9962,2107,886,2610,7499,6777
"sz",1,20141010,131903,10.14,2,282880,279,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7474,9426,11970,20709,9962,1646,872,2610,7499,6777
"sz",1,20141010,131906,10.13,4,26368,26,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7492,9423,11970,20706,9962,1618,882,2610,7499,6777
"sz",1,20141010,131909,10.13,1,10112,10,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7477,9423,11874,20706,9962,1618,882,2610,7499,6777
"sz",1,20141010,131913,10.14,1,6080,6,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7482,9394,11869,20706,9962,1612,882,2610,7499,6777
"sz",1,20141010,131916,10.13,1,30400,30,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7453,9373,11869,20706,9962,1578,911,2590,7499,6777
"sz",1,20141010,131919,10.13,1,26336,26,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7477,9413,11864,20701,9964,1578,932,2590,7499,6777
"sz",1,20141010,131921,10.14,3,115488,114,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7385,9413,11864,20714,9964,1576,932,2590,7499,6777
"sz",1,20141010,131923,10.14,1,19264,19,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7384,9413,11851,20714,9964,1557,932,2590,7499,6777
"sz",1,20141010,131925,10.13,2,20448,20,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7383,9413,11851,20714,9974,1538,932,2590,7499,6777
"sz",1,20141010,131930,10.13,1,5056,5,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7403,9433,11841,20714,9974,1664,916,2590,7499,6777
"sz",1,20141010,131936,10.13,3,35456,35,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7346,9833,11838,21214,9974,1675,924,2590,7499,6777
"sz",1,20141010,131939,10.13,1,42080,42,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7329,9833,11848,21214,9974,1695,924,2590,7519,6777
"sz",1,20141010,131942,10.13,2,16192,16,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7353,9837,11848,21214,9974,1685,924,2590,7519,6777
"sz",1,20141010,131949,10.13,3,42592,42,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7334,9837,11830,21224,9974,2097,4241,2590,7519,6777
"sz",1,20141010,131952,10.13,3,45600,45,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7302,9831,11330,21224,9974,2062,4241,2590,7519,6777
"sz",1,20141010,131954,10.14,2,38528,38,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7307,9931,11330,21224,9974,2065,4268,2590,7519,6777
"sz",1,20141010,131957,10.13,2,31392,31,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7278,9941,11330,21224,9974,2065,4268,2590,7519,6777
"sz",1,20141010,132004,10.14,7,335648,331,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7298,9931,11340,21224,9974,1734,4338,2590,7519,6766
"sz",1,20141010,132010,10.13,7,225888,223,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7075,9931,11360,21226,9994,1934,4364,2590,7499,6766
"sz",1,20141010,132013,10.13,1,16224,16,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7059,9941,11360,21226,9999,5139,4364,2590,7499,6766
"sz",1,20141010,132015,10.13,5,27328,27,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7051,9941,11360,21221,9999,5113,4364,2590,7499,6766
"sz",1,20141010,132018,10.14,2,3072,3,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7064,9941,11360,21221,9999,5116,4364,2590,7499,6766
"sz",1,20141010,132022,10.13,2,42048,41,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7254,9931,11360,21250,9999,5121,4329,2590,7499,6766
"sz",1,20141010,132023,10.14,9,125632,124,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7168,9931,11360,21250,9999,5093,4329,2590,7499,6766
"sz",1,20141010,132027,10.13,2,1376,1,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7167,9931,11360,21250,9990,5113,4329,2615,7499,6766
"sz",1,20141010,132032,10.13,5,59776,59,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7231,9927,11360,21250,9990,5136,4329,2615,7499,6766
"sz",1,20141010,132039,10.13,6,45568,45,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7231,9922,11360,21265,9990,5141,4329,2713,7499,6766
"sz",1,20141010,132042,10.14,1,19296,19,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7386,9922,11360,21251,10087,5117,4330,2713,7499,6766
"sz",1,20141010,132044,10.13,5,10112,10,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7388,9922,11360,21241,10087,5117,4304,2713,7499,6766
"sz",1,20141010,132048,10.14,8,80064,79,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7498,9922,11360,21251,10087,5714,4374,2713,7499,6766
"sz",1,20141010,132051,10.14,5,56736,56,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7464,9923,11125,21251,10087,5692,4374,2713,7499,6766
"sz",1,20141010,132057,10.14,12,53728,53,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7388,9963,11156,21241,10097,5673,4374,2763,7499,6766
"sz",1,20141010,132103,10.14,19,452704,447,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7366,9963,11166,21241,10097,4993,4374,2763,7499,6766
"sz",1,20141010,132106,10.14,1,19264,19,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7369,9963,11166,21241,10079,4974,4374,2763,7499,6766
"sz",1,20141010,132109,10.14,3,59776,59,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7315,9953,11166,21241,10085,4969,4374,2763,7499,6766
"sz",1,20141010,132113,10.14,1,4064,4,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7335,9953,11166,21240,10085,4965,1057,2763,7499,6766
"sz",1,20141010,132115,10.13,9,324256,320,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7206,9953,11166,21240,10085,4865,1084,2763,7499,6766
"sz",1,20141010,132118,10.13,2,72928,72,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7193,9953,11166,21240,10085,4863,1084,2763,7499,6766
"sz",1,20141010,132121,10.14,5,87136,86,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,7031,9953,11146,21240,10085,4859,1084,2763,7499,6766
"sz",1,20141010,132124,10.13,3,23488,23,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10306,9956,11146,21240,10085,4868,1084,2763,7499,6766
"sz",1,20141010,132126,10.14,5,119200,118,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10369,9956,11146,21239,10085,4745,1044,2763,7499,6766
"sz",1,20141010,132130,10.13,1,27360,27,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10351,9967,11146,21274,10085,4720,1043,2763,7499,6766
"sz",1,20141010,132133,10.13,4,77568,76,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10330,9962,11146,21308,10085,4685,1043,2763,7499,6766
"sz",1,20141010,132142,10.13,1,10112,10,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10634,9962,11146,21308,10085,4264,1643,2763,7499,6766
"sz",1,20141010,132144,10.14,1,40576,40,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10648,9967,11148,21320,10085,5206,1643,2763,7499,6766
"sz",1,20141010,132148,10.13,2,33408,33,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10615,9970,11148,21320,10085,5206,1644,2763,7499,6766
"sz",1,20141010,132150,10.14,6,21312,21,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10621,9970,11148,21320,10085,5189,1644,2763,7499,6766
"sz",1,20141010,132154,10.14,4,96320,95,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10777,9960,11148,21320,10085,5094,1648,2713,7499,6766
"sz",1,20141010,132157,10.14,4,68928,68,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10748,9960,11148,21320,10085,5046,1648,2713,7499,6766
"sz",1,20141010,132200,10.14,1,5056,5,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10751,9955,11148,21314,10085,5068,1622,2713,7519,6766
"sz",1,20141010,132204,10.14,7,431968,426,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10766,9955,11148,21263,10085,4700,1630,2713,7519,6766
"sz",1,20141010,132209,10.14,6,52224,52,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10838,9955,11148,21273,10085,4740,1630,2713,7519,6766
"sz",1,20141010,132211,10.14,2,13184,13,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10668,9950,11148,21273,10085,4727,1630,2713,7519,6766
"sz",1,20141010,132221,10.14,1,20256,20,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10745,9950,11148,21273,10085,4737,1630,2713,7519,6766
"sz",1,20141010,132226,10.13,6,36640,36,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10705,9972,11148,21273,10085,4779,1630,2713,7519,6766
"sz",1,20141010,132231,10.13,1,28352,28,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10677,9970,11148,21273,10085,4753,1630,2713,7519,6766
"sz",1,20141010,132233,10.14,4,48160,47,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10648,10490,11148,21273,10085,4747,1629,2713,7519,6766
"sz",1,20141010,132235,10.14,7,100320,99,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10602,10490,11148,21263,10085,4722,1629,2713,7519,6766
"sz",1,20141010,132239,10.14,1,1024,1,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10603,10498,11138,21263,10085,5158,1621,2713,7519,6766
"sz",1,20141010,132245,10.14,4,129792,128,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10597,12034,11151,21263,10085,5041,1621,2713,7519,6766
"sz",1,20141010,132248,10.14,2,7104,7,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10626,12044,11111,21263,10085,5042,1601,2713,7519,6766
"sz",1,20141010,132258,10.13,2,51680,51,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10730,12292,11111,21269,10085,5071,1601,2713,7519,6766
"sz",1,20141010,132300,10.14,1,10144,10,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10732,12322,11111,21275,10085,5061,1575,2713,7519,6766
"sz",1,20141010,132303,10.14,1,304192,300,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10717,12323,11111,21277,10085,4777,1583,2733,7519,6766
"sz",1,20141010,132307,10.13,15,352672,348,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10534,12303,11081,21293,10085,4632,1583,2733,7519,6704
"sz",1,20141010,132310,10.13,1,29376,29,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10508,12403,11081,21380,10085,4623,1583,2733,7519,6704
"sz",1,20141010,132312,10.14,3,114464,113,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10400,12405,11076,21385,10095,4628,1553,2733,7519,6704
"sz",1,20141010,132316,10.13,3,237792,235,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10358,12405,11076,21385,10095,4661,1553,2733,7519,6704
"sz",1,20141010,132318,10.14,3,102400,101,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10434,12415,11076,21385,10095,4560,1553,2753,7519,6704
"sz",1,20141010,132321,10.14,2,18272,18,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10541,12415,11115,21517,10095,4542,1553,2753,7519,6705
"sz",1,20141010,132324,10.14,2,23296,23,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10567,12415,11115,21517,10095,4519,1553,2753,7519,6705
"sz",1,20141010,132327,10.13,1,1184,1,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10566,12405,11065,21517,10095,4519,1566,2753,7519,6705
"sz",1,20141010,132328,10.14,1,992,1,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10592,12405,11065,21517,10095,4543,1566,2753,7519,6705
"sz",1,20141010,132333,10.14,1,10144,10,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10648,12405,11065,21536,10095,4543,1566,2254,7519,6705
"sz",1,20141010,132336,10.13,3,61856,61,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10647,12405,11075,21536,10095,4483,1694,2254,7519,6705
"sz",1,20141010,132339,10.14,1,24352,24,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10652,12406,11075,21536,10095,4527,1686,2254,7519,6705
"sz",1,20141010,132342,10.14,2,118624,117,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10663,12406,11075,21536,10095,4410,1686,2254,7499,6705
"sz",1,20141010,132346,10.13,1,26336,26,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10682,12406,11075,21506,10095,4384,1686,2254,7499,6705
"sz",1,20141010,132348,10.13,3,49184,49,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10645,12406,11104,21508,10095,4377,1686,2254,7499,6705
"sz",1,20141010,132352,10.14,3,1988448,1961,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10646,12401,11104,21508,10095,2416,1686,2254,7499,6695
"sz",1,20141010,132354,10.14,6,121664,120,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10753,12408,11134,21508,10095,2346,1694,2254,7499,6695
"sz",1,20141010,132357,10.13,5,60832,60,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10945,12408,11134,21491,10095,2325,1694,2254,7499,6695
"sz",1,20141010,132402,10.13,8,306208,302,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10970,12408,11134,21486,10095,2043,1694,2254,7499,6695
"sz",1,20141010,132406,10.14,1,20256,20,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,11148,12408,11134,21486,10095,2023,1694,2254,7499,6695
"sz",1,20141010,132410,10.14,3,89248,88,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,11158,12417,11134,21486,10095,1927,1694,2254,7499,6695
"sz",1,20141010,132412,10.13,4,52672,52,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,11139,12417,11134,21486,10095,1913,1694,2254,7499,6695
"sz",1,20141010,132415,10.14,2,31456,31,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,11148,12417,11091,21486,10095,1908,1668,2254,7499,6695
"sz",1,20141010,132419,10.14,3,94304,93,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,11200,12427,11091,21491,10095,1815,1668,2254,7499,6695
"sz",1,20141010,132422,10.14,5,156544,154,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,11223,12417,11091,21491,10095,1698,1608,2254,7499,6695
"sz",1,20141010,132424,10.14,7,70112,69,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,11310,12427,11091,21491,10095,1658,1600,2254,7499,6695
"sz",1,20141010,132428,10.14,3,42592,42,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,11333,12425,11091,21491,10095,1625,1600,2254,7499,6695
"sz",1,20141010,132430,10.13,3,868512,857,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10817,12325,11131,21491,10095,1245,1600,2254,7499,6695
"sz",1,20141010,132433,10.14,7,59840,59,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10835,12640,11131,21491,10095,1196,1600,2254,7499,6695
"sz",1,20141010,132436,10.14,1,10112,10,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10826,12640,11131,21484,10095,1186,1600,2254,7499,6695
"sz",1,20141010,132439,10.14,3,20288,20,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10871,12631,11131,21481,10095,1167,1600,2254,7499,6695
"sz",1,20141010,132443,10.14,5,131712,130,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10772,12621,11117,21482,10095,1137,1626,2254,7499,6695
"sz",1,20141010,132445,10.13,1,78016,77,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10798,12630,11117,21482,10095,1137,1626,2254,7499,6695
"sz",1,20141010,132448,10.14,8,106944,106,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10680,12630,11117,21482,10095,1079,1586,2254,7499,6695
"sz",1,20141010,132451,10.14,5,60864,60,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10680,12632,11117,21484,10095,1011,1594,2254,7499,6695
"sz",1,20141010,132455,10.13,6,85056,84,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10756,12632,11117,21484,10095,944,1594,2204,7499,6695
"sz",1,20141010,132457,10.14,4,44608,44,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10761,12632,11117,21484,10095,900,1594,2204,7499,6695
"sz",1,20141010,132500,10.13,3,39520,39,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,10578,12632,11117,21487,10095,873,1594,2204,7499,6695
